MES,YEAR,EURO,DOLAR,COBRE,DESEMPLEO,EXPMES,EXP2MES,Maravilla $/litroPrecios a consumidor Supermercado,Vegetal $/litroPrecios a consumidor Supermercado,Azúcar $/kiloPrecios a consumidor Supermercado,Abastero Nacional o importadaPrecios a consumidor Supermercado,Asado Carnicero Nacional o importadaPrecios a consumidor Supermercado,Asado de tira Nacional o importadaPrecios a consumidor Supermercado,Asiento Nacional o importadaPrecios a consumidor Supermercado,Cerdo Costillar NacionalPrecios a consumidor Supermercado,Cerdo Lomo NacionalPrecios a consumidor Supermercado,Cerdo Pulpa s/hueso NacionalPrecios a consumidor Supermercado,Choclillo Nacional o importadaPrecios a consumidor Supermercado,Chuleta (centro) NacionalPrecios a consumidor Supermercado,Chuleta (Parrillera) NacionalPrecios a consumidor Supermercado,Cordero NacionalPrecios a consumidor Supermercado,Estomaguillo (Tapabarriga) Nacional o importadaPrecios a consumidor Supermercado,Filete Nacional o importadaPrecios a consumidor Supermercado,Ganso Nacional o importadaPrecios a consumidor Supermercado,Huachalomo Nacional o importadaPrecios a consumidor Supermercado,Lomo Liso Nacional o importadaPrecios a consumidor Supermercado,Lomo Vetado Nacional o importadaPrecios a consumidor Supermercado,Malaya Nacional o importadaPrecios a consumidor Supermercado,Osobuco Nacional o importadaPrecios a consumidor Supermercado,Palanca Nacional o importadaPrecios a consumidor Supermercado,Pavo Osobuco NacionalPrecios a consumidor Supermercado,Pavo Pechugas/hueso NacionalPrecios a consumidor Supermercado,Pavo Trutro Ala NacionalPrecios a consumidor Supermercado,Pavo Trutro Corto NacionalPrecios a consumidor Supermercado,Plateada Nacional o importadaPrecios a consumidor Supermercado,Pollo Entero NacionalPrecios a consumidor Supermercado,Pollo Ganso Nacional o importadaPrecios a consumidor Supermercado,Pollo Pechuga Deshuesada NacionalPrecios a consumidor Supermercado,Pollo Pechuga NacionalPrecios a consumidor Supermercado,Pollo Trutro Entero NacionalPrecios a consumidor Supermercado,Posta Negra Nacional o importadaPrecios a consumidor Supermercado,Posta Paleta Nacional o importadaPrecios a consumidor Supermercado,Posta Rosada Nacional o importadaPrecios a consumidor Supermercado,Punta de Ganso Nacional o importadaPrecios a consumidor Supermercado,Punta paleta Nacional o importadaPrecios a consumidor Supermercado,Punta picana Nacional o importadaPrecios a consumidor Supermercado,Sobrecostilla Nacional o importadaPrecios a consumidor Supermercado,Tapapecho Nacional o importadaPrecios a consumidor Supermercado,Arroz grano Ancho grado 1 $/kiloPrecios a consumidor Supermercado,Arroz grano Ancho grado 2 $/kiloPrecios a consumidor Supermercado,Arroz grano Delgado grado 2 $/kiloPrecios a consumidor Supermercado,Spaghetti N° 5 $/envase 400 gramosPrecios a consumidor Supermercado,Limón Sin especificar 1a amarillo $/kiloPrecios a consumidor Supermercado,Limón Sin especificar 2a amarillo $/kiloPrecios a consumidor Supermercado,Mango Sin especificar Primera $/kiloPrecios a consumidor Supermercado,Mango Sin especificar Segunda $/kiloPrecios a consumidor Supermercado,Palta Hass Primera $/kiloPrecios a consumidor Supermercado,Palta Hass Segunda $/kiloPrecios a consumidor Supermercado,Plátano Sin especificar Primera $/kiloPrecios a consumidor Supermercado,Plátano Sin especificar Segunda $/kiloPrecios a consumidor Supermercado,Harina con polvos de hornear $/kiloPrecios a consumidor Supermercado,Harina sin polvos de hornear $/kiloPrecios a consumidor Supermercado,Ajo Chino Primera $/unidadPrecios a consumidor Supermercado,Ajo Chino Segunda $/unidadPrecios a consumidor Supermercado,Apio Americana (o) Primera $/unidadPrecios a consumidor Supermercado,Apio Americana (o) Segunda $/unidadPrecios a consumidor Supermercado,Brócoli Sin especificar Primera $/unidadPrecios a consumidor Supermercado,Brócoli Sin especificar Segunda $/unidadPrecios a consumidor Supermercado,Choclo Dulce o Americano Primera $/unidadPrecios a consumidor Supermercado,Choclo Dulce o Americano Segunda $/unidadPrecios a consumidor Supermercado,Coliflor Sin especificar Primera $/unidadPrecios a consumidor Supermercado,Coliflor Sin especificar Segunda $/unidadPrecios a consumidor Supermercado,Espinaca Sin especificar Primera $/kiloPrecios a consumidor Supermercado,Espinaca Sin especificar Segunda $/kiloPrecios a consumidor Supermercado,Lechuga Conconina(o) Primera $/unidadPrecios a consumidor Supermercado,Lechuga Conconina(o) Segunda $/unidadPrecios a consumidor Supermercado,Lechuga Escarola Primera $/unidadPrecios a consumidor Supermercado,Lechuga Escarola Segunda $/unidadPrecios a consumidor Supermercado,Papa Asterix Primera $/kiloPrecios a consumidor Supermercado,Papa Asterix Segunda $/kiloPrecios a consumidor Supermercado,Papa Patagonia Primera $/kiloPrecios a consumidor Supermercado,Papa Patagonia Segunda $/kiloPrecios a consumidor Supermercado,Pepino ensalada Sin especificar Primera $/unidadPrecios a consumidor Supermercado,Pepino ensalada Sin especificar Segunda $/unidadPrecios a consumidor Supermercado,Repollo Crespo record Primera $/unidadPrecios a consumidor Supermercado,Repollo Crespo record Segunda $/unidadPrecios a consumidor Supermercado,Tomate Larga vida Primera $/kiloPrecios a consumidor Supermercado,Tomate Larga vida Segunda $/kiloPrecios a consumidor Supermercado,Zanahoria Sin especificar Primera $/kiloPrecios a consumidor Supermercado,Zanahoria Sin especificar Segunda $/kiloPrecios a consumidor Supermercado,Zapallo italiano Sin especificar Primera $/unidadPrecios a consumidor Supermercado,Zapallo italiano Sin especificar Segunda $/unidadPrecios a consumidor Supermercado,Huevo blanco $/bandeja 12 unidadesPrecios a consumidor Supermercado,Huevo color $/bandeja 12 unidadesPrecios a consumidor Supermercado,Arvejas verdes partidas $/kiloPrecios a consumidor Supermercado,Garbanzos sin piel $/kiloPrecios a consumidor Supermercado,Lentejas 6 mm $/kiloPrecios a consumidor Supermercado,Poroto Hallado $/kiloPrecios a consumidor Supermercado,Poroto Negro $/kiloPrecios a consumidor Supermercado,Poroto Tórtola $/kiloPrecios a consumidor Supermercado,Leche en Polvo Descremada $/Bolsa 800 grsPrecios a consumidor Supermercado,Leche en Polvo Entera $/Bolsa 900 grsPrecios a consumidor Supermercado,Leche Fluida Descremada $/Caja de 1 LitroPrecios a consumidor Supermercado,Leche Fluida Entera $/Caja de 1 LitroPrecios a consumidor Supermercado,Mantequilla $/pan de 250 gramosPrecios a consumidor Supermercado,Margarina $/pote 500 gramosPrecios a consumidor Supermercado,Queso Chanco $/envase 1 kiloPrecios a consumidor Supermercado,Queso Gauda $/envase 1 kiloPrecios a consumidor Supermercado,Queso Mantecoso $/envase 1 kiloPrecios a consumidor Supermercado,Yoghurt (vainilla ó frutilla) $/envase 125 gramosPrecios a consumidor Supermercado,Hallulla corriente $/kiloPrecios a consumidor Supermercado,Hallulla especial $/kiloPrecios a consumidor Supermercado,Hallulla integral $/kiloPrecios a consumidor Supermercado,Marraqueta $/kiloPrecios a consumidor Supermercado,Pan amasado $/kiloPrecios a consumidor Supermercado,ARROZ,HARINA,CEREAL,PAN,GALLETA,PRODUCTOSDEREPOSTERIA,MASASSALADASPREPARADAS,SNACK,PASTAS,CARNEDEVACUNO,CARNEDECERDO,CARNEDEPAVO,CARNEDEPOLLO,CECINAS,HAMBURGUESA,PESCADOS,MARISCOS,PESCADOSENCONSERVA,MARISCOSENCONSERVA,LECHEENPOLVO,LECHELIQUIDA,LECHECONSERVADA,YOGHURT,POSTRESLACTEOS,QUESO,HUEVOS,MANTEQUILLA,MARGARINA,ACEITEVEGETAL,MANZANA,NARANJA,PERA,PLATANO,FRUTASDEESTACION,FRUTOSSECOS,FRUTASENCONSERVA,ACELGAYESPINACA,CEBOLLAYCEBOLLIN,LECHUGA,LIMON,PALTA,PIMENTONYPIMIENTO,TOMATE,ZANAHORIA,ZAPALLO,ZAPALLOITALIANO,VERDURASDEESTACION,VERDURASCONGELADAS,VERDURASENCONSERVA,VERDURASENCURTIDAS,LEGUMBRES,PAPA,PAPASCONGELADASYDESHIDRATADAS,PAPASFRITAS,AZUCAR,ENDULZANTE,MERMELADA,MANJARYDULCESUNTABLES,CARAMELOSYGOMADEMASCAR,CHOCOLATE,HELADO,SAL,"HIERBAS,ESPECIASYCONDIMENTOS",SALSAS,ADEREZOS,SOPASYCREMAS,ALIMENTOSPARABEBE,POSTRESNOLACTEOS,CAFEYSUCEDANEOS,TE,SABORIZANTEPARALECHE,AGUAEMBOTELLADA,BEBIDAGASEOSA,BEBIDAISOTONICAYENERGIZANTE,JUGOLIQUIDO,JUGOENPOLVO,PISCO,RON,WHISKY,VODKA,VINO,VINOESPUMOSO,CERVEZA,CIGARRILLOS,TELASPARACONFECCIONDEVESTUARIO,ROPADEABRIGOPARAHOMBRE,PANTALONLARGOYCORTOPARAHOMBRE,CAMISAYPOLERAPARAHOMBRE,ROPAINTERIORYDEDORMIRPARAHOMBRE,ROPADEABRIGOPARAMUJER,"Pantalon,faldayvestidoparamujer",BLUSAYPOLERAPARAMUJER,ROPADEPORTIVAYDEBANOPARAMUJER,ROPAINTERIORYDEDORMIRPARAMUJER,ROPADEABRIGOINFANTIL,"PANTALON,FALDAYVESTIDOINFANTIL","CAMISA,BLUSAYPOLERAINFANTIL","ROPADEPORTIVA,SHORTS,BERMUDASYTRAJESDEBANOINFANTIL",ROPAINTERIORYDEDORMIRINFANTIL,VESTUARIOPARALACTANTE,UNIFORMEYROPADEPORTIVAESCOLAR,ARTICULOSPARAREPARACIONDEVESTUARIO,ACCESORIOSDEVESTIR,SERVICIODELIMPIEZAYREPARACIONDEVESTUARIO,ZAPATILLASPARAHOMBRE,ZAPATOSPARAHOMBRE,ZAPATILLASPARAMUJER,ZAPATOSPARAMUJER,CALZADODEESTACIONPARAMUJER,ZAPATILLAINFANTIL,ZAPATOINFANTIL,CALZADOESCOLAR,ARRIENDO,MATERIALESPARALAREPARACIONDELAVIVIENDA,PINTURAYBARNIZ,GRIFERIAYACCESORIOS,SELLANTESYPEGAMENTOS,SERVICIOSPARALACONSERVACIONYREPARACIONDELAVIVIENDA,AGUAPOTABLE,SERVICIODERETIRODEBASURA,SERVICIODEALARMAPARALAVIVIENDA,GASTOCOMUN,ELECTRICIDAD,GASPORRED,GASLICUADO,CARBON,PARAFINA,LENA,CAMA,COLCHON,MUEBLESDECOMEDOR,MUEBLESPARACOCINA,MUEBLESPARALIVING,ALFOMBRAYOTROSREVESTIMIENTOSPARAPISOS,ARTICULOSORNAMENTALES,SERVICIODEREPARACIONDEMUEBLES,TEXTILESPARACAMA,TEXTILESPARABANOYCOCINA,TEXTILESPARALIVINGYCOMEDOR,CALEFON,COCINA,ARTICULOSPARACALEFACCIONDELHOGAR,HORNOSELECTRICOSYMICROONDAS,LAVADORA,REFRIGERADOR,ELECTRODOMESTICOSPEQUENOSDECOCINA,PLANCHA,SERVICIODEREPARACIONDELINEABLANCAYELECTRODOMESTICOS,VAJILLA,UTENSILIOSDECOCINA,HERRAMIENTASELECTRICASYACCESORIOS,HERRAMIENTASMANUALESYACCESORIOS,ACCESORIOSDEILUMINACION,ARTICULOSDECERRAJERIA,ACCESORIOSELECTRICOS,PILAS,AROMATIZADORYDESINFECTANTEAMBIENTAL,DETERGENTEYSUAVIZANTEPARAROPA,LAVALOZA,LIMPIADOR,INSECTICIDASYSIMILARES,ARTICULOSDELIMPIEZA,SERVILLETASYTOALLADEPAPEL,SERVICIODOMESTICO,"MEDICAMENTOSANTIINFECCIOSOS,ANTIVIRALESYANTIFUNGICOS",MEDICAMENTOSPARAELAPARATOCARDIOVASCULAR,HORMONASYMEDICAMENTOSPARAELSISTEMAGENITO-URINARIO,"MEDICAMENTOSANTIINFLAMATORIOSNOCORTICOIDES,ANTIMIGRANOSOSYSISTEMAOSTEO-MUSCULAR",MEDICAMENTOSPARAELSISTEMARESPIRATORIO,"MEDICAMENTOSDERMATOLOGICOS,DESINFECTANTESYANTISEPTICOS",MEDICAMENTOSPARAELSISTEMANERVIOSOCENTRAL,MEDICAMENTOSPARAELAPARATODIGESTIVOYMETABOLICO,PREPARADOSOFTALMOLOGICOS,"MEDICAMENTOSPARAELTRATAMIENTODELCANCER,MODIFICADORESDELSISTEMAINMUNEYFARMACOSUTILIZADOSENLOSCUIDADOSPALIATIVOSDELDOLOR",MEDICAMENTOSHOMEOPATICOSYSUPLEMENTOSALIMENTICIOS,PRODUCTOSPARALACURACIONDEHERIDAS,PRESERVATIVOS,LENTESDECORRECCION,ARTICULOSPARAMEDIRPARAMETROSDESALUD,CONSULTAMEDICA,PROCEDIMIENTOEINTERVENCIONQUIRURGICAAMBULATORIA,CONSULTAYTRATAMIENTOODONTOLOGICO,EXAMENDEIMAGENOLOGIAYRADIOLOGIA,EXAMENDELABORATORIOCLINICO,SERVICIODEOTROSPROFESIONALESDELASALUD,SERVICIODEHOSPITALIZACION,AUTOMOVILNUEVO,AUTOMOVILUSADO,MOTOCICLETA,BICICLETA,REPUESTOSPARAELFUNCIONAMIENTOELECTRICODELAUTOMOVIL,NEUMATICOSYLLANTAS,REPUESTOSYACCESORIOSPARAELFUNCIONAMIENTOMECANICODELAUTOMOVIL,GASOLINA,PETROLEODIESEL,LUBRICANTESYACEITESPARAELAUTOMOVIL,SERVICIODEMANTENCIONYREPARACIONDELAUTOMOVIL,SERVICIODELAVADODELAUTOMOVIL,SERVICIODEESTACIONAMIENTO,SERVICIODEPEAJE,LICENCIADECONDUCIR,REVISIONTECNICADELAUTOMOVIL,SERVICIODETRANSPORTEENTAXICOLECTIVO,SERVICIODETRANSPORTEENTAXI,SERVICIODETRANSPORTEESCOLAR,SERVICIODETRANSPORTEENMICROBUS,SERVICIODETRANSFER,SERVICIODETRANSPORTEENBUSINTERURBANO,SERVICIODETRANSPORTEAEREO,SERVICIODETRANSPORTEMULTIMODAL,EQUIPODETELEFONIAMOVIL,SERVICIODECONEXIONINTERNET,SERVICIODEBANDAANCHAMOVIL,SERVICIODEPACKDETELECOMUNICACIONES,SERVICIODETELEFONIAMOVIL,SERVICIODETELEFONIAFIJA,TELEVISOR,EQUIPODESONIDO,REPRODUCTORPORTATILDEAUDIOYVIDEO,CAMARAFOTOGRAFICA,COMPUTADOR,IMPRESORA,UNIDADDEALMACENAMIENTODIGITAL,JUGUETES,CONSOLADEVIDEOJUEGO,IMPLEMENTOSDEPORTIVOS,ARTICULOSDECAMPING,INSTRUMENTOSMUSICALES,FLORES,PLANTAS,ALIMENTOSPARAMASCOTAS,ACCESORIOSPARAMASCOTAS,SERVICIOSVETERINARIOS,SERVICIOSPRESTADOSPORCENTROSRECREATIVOS,ENTRADAAESPECTACULOSDEPORTIVOS,ENTRADAACENTROSDEDIVERSIONNOCTURNOS,SERVICIOSDEFIESTASDECUMPLEANOS,GIMNASIOS,CLASESDEPORTIVAS,CLASESRECREATIVAS,ENTRADAALCINE,ENTRADAAESPECTACULOSCULTURALES,SERVICIODEREVELADOFOTOGRAFICO,SERVICIODETELEVISIONPAGADARESIDENCIAL,SERVICIODESUSCRIPCIONENLINEA,JUEGOSDEAZAR,TEXTOESCOLAR,LIBRO,DIARIO,CUADERNO,MATERIALESPARAARTESMANUALES,ARTICULOSDEESCRITORIO,PAQUETETURISTICO,SERVICIODEEDUCACIONDEJARDININFANTIL,SERVICIODEEDUCACIONDETRANSICION,SERVICIODEEDUCACIONDE1CICLODELAENSENANZABASICA,SERVICIODEEDUCACIONDE2CICLODELAENSENANZABASICA,SERVICIODEEDUCACIONDELAENSENANZAMEDIA,SERVICIODEPREUNIVERSITARIO,SERVICIODEENSENANZAENCENTROSDEFORMACIONTECNICA,SERVICIODEENSENANZAENINSTITUTOPROFESIONAL,SERVICIODEENSENANZAUNIVERSITARIA,SERVICIODEENSENANZADEPOSTGRADOYPOSTITULO,CURSOSDECAPACITACION,ALIMENTOSCONSUMIDOSFUERADELHOGAR,SANDWICHYCOMPLETOCONSUMIDOFUERADELHOGAR,BEBIDAALCOHOLICACONSUMIDAFUERADELHOGAR,BEBIDANOALCOHOLICACONSUMIDAFUERADELHOGAR,HELADOSYPOSTRESCONSUMIDOSFUERADELHOGAR,PLATOSPREPARADOSPARALLEVAR,SERVICIODEALOJAMIENTOTURISTICO,SERVICIOSDEPELUQUERIA,SERVICIOSENCENTROSDEESTETICA,AFEITADORAYDEPILADORAELECTRICA,MAQUINADEAFEITARDESECHABLE,ARTICULOSDIVERSOSPARAELCUIDADOPERSONAL,BLOQUEADORESYBRONCEADORES,COLONIASYPERFUMES,DESODORANTESYANTITRANSPIRANTES,PRODUCTOSDEHIGIENEBUCAL,PAPELHIGIENICO,JABON,PANALESDESECHABLES,PROTECCIONHIGIENICAFEMENINA,SHAMPOOYBALSAMO,CREMASPARALAPIEL,PRODUCTOSDEMAQUILLAJE,TINTURASYFIJADORES,JOYAS,RELOJDEPULSERA,ARTICULOSPARATRANSPORTEDEEFECTOSPERSONALES,ARTICULOSPARATRANSPORTEDEBEBE,LENTESDESOL,SEGUROS,GASTOFINANCIERO,SERVICIODEEMISIONDECERTIFICADO,SERVICIODEFOTOCOPIADO,MEMBRESIAENASOCIACIONPROFESIONAL,SERVICIONOTARIAL,SERVICIOFUNERARIO,CUOTASENCENTROSDEPADRESYAPODERADOS,SERVICIODERESIDENCIASPARAADULTOSMAYORES,SERVICIODESALACUNA,IPC_REAL
1,2018,738.6284783,605.8586957,3.213428571,6.5,0.1,0.1,1649.76,1484.24,697.22,5329.49,5243.86,6392.45,7184.63,5984.08,6134.26,4182.5,5546.1,3890.99,3636.57,5868.46,5682.02,10651.42,5187.96,5058.7,8193.16,8944.16,5454.35,4648.72,7187.52,2386.7,5632,2022.21,2988.74,5822.72,1927.64,6416.68,4154.09,2438.07,1997.8,5957.27,5422.21,6041.51,7743.71,5267.68,6288.4,4981.71,4725.55,1158.11,1066.92,836.04,568.59,1987.4,1905.67,1636.89,1392.57,3387.66,2670.05,832.75,681.79,726.74,725.12,375.46,365.71,1095.33,971.76,971.31,870.42,525.03,370.99,997.81,810.82,1816.59,1816.38,835.39,688.88,778.78,652.72,1100.33,1029.75,1073.49,748,525.7,388.56,1034.34,862.28,1288.31,1035.22,841.39,708.59,519.1,420.99,1835.42,1984.09,1466.19,2657.33,2251.42,2111.88,1957.56,3096,4308.41,4334.34,788.15,788.18,1685.59,1280.19,7123.69,6508.57,7575.02,177.26,1163.14,1450.68,1500.73,1233.21,1496.01,101.03,99.46,98.49,97.62,98.43,97.93,96.5,99.46,96.91,99.69,103.97,101.87,100.81,98.84,91.67,96.18,98.73,98.8,95.94,99.18,98.37,96.89,98.4,99.21,99.39,98.27,95.47,97.47,100.97,137.61,116.81,123.89,100.85,104.33,99.85,98.88,103.42,92.04,96.77,133.3,89.05,95.91,104.4,104.11,106.78,85.44,94.43,101.23,97.26,99.34,102.44,91.8,101.2,100.44,100.26,101.2,98.61,98.28,96.31,98.95,99.94,97.68,102.62,95.32,98.23,100.2,100.56,98.12,98.65,98.86,98.42,99.93,98.38,98.59,99.99,96.04,101.21,99.3,100.01,101.85,96.64,94.64,98.38,100,99.46,99.5,98.96,101.65,99.82,96.01,100.22,92.44,102.34,99.35,102.07,99.72,104.04,101.32,99.12,99.98,100.58,95.31,101.7,97.06,100.13,98.51,96.88,92.94,97.82,103.13,101.88,100.07,97.14,98.57,97.02,98.98,97.12,97.98,98.77,93.68,96.33,101.49,100.21,93.35,97,99.89,94.02,97.52,97.97,98.49,101.42,98.31,104.3,90.8,98.72,97.4,103.24,100.23,103.37,98.33,101.91,96.95,104.18,99.38,101.32,102.73,104.32,98.6,102.04,100.15,101.33,99.16,105.04,97.82,98.17,99.71,102.18,103.56,104.9,99.79,97.44,95.75,99.92,98.67,98.61,102.16,98.11,99.68,102.46,86.5,99.9,98.27,97.09,97.88,101.28,94.32,95.2,99.38,98.93,97.87,98.09,98.91,98.35,98.54,98.26,98.21,102.03,103.52,102.36,103.76,97.47,101.08,100.53,95.04,92.04,100.99,98.26,98.3,99.53,100.15,98.42,98.66,97.67,99.71,95.4,96.5,99.18,111.25,102.77,96.83,101.12,103.4,100,103.79,100.77,101.57,106.43,114.12,105.56,107.03,105.87,103.36,105.4,100.63,107.26,104.56,103.87,100.6,95.34,98.22,96.83,100.07,98.55,101.52,97.62,99.69,100.97,96.59,95.5,99.81,98.26,88.37,96.83,99.44,99.03,100,96.1,100.61,99.99,98.61,99.39,97.9,102.07,94.76,96.68,97.48,97.64,97.82,99.06,95.88,96.84,96.64,97.1,92.89,97.72,98.12,99.15,97.72,98.24,98.48,100.8,99.07,98.34,98.84,93.98,97.8,101.09,99.67,95.05,97,99.06,96,96.48,98.43,99.78,95.04,104.8,100.37,99.12,99.98,103.1,103.69,102.1,97.62,98.55,100,98.2,99.62,98.01,98.92,97.13,96.78,97.38,98.98069708
