2,2018,736.22975,596.4635,3.177042105,6.7,0.1,0.4,1639.75,1475.48,695.74,5265.9,5124.04,6407.56,7186.98,5850.59,6075.97,4125.99,5369.1,3856.1,3587.99,5995.98,5740,10710.88,5246.45,5089.49,8425.2,8942.06,5594.31,4514.25,7243.64,2628.38,5746.7,2076.51,2903.68,5923.35,1938.22,6361.16,4120.68,2448.79,2022.42,6053.79,5217.21,6186.17,7563.98,5120.6,6521.99,4991.76,4677.53,1151.05,1062.21,841.56,576.9,2186.86,2073.79,1657.08,1651.8,3502.75,2858.76,848.1,693.49,729.87,727.28,375.17,377,1119.88,1011.14,1004.28,881.76,520.28,464.92,1000.17,810.51,1809.25,1843.77,828.7,764.57,812.18,649.95,1093.87,870.17,1078.94,952,528.85,403.76,1074.31,1068.91,1288.26,1114.06,834.76,662.89,500.9,344.77,1833.26,1980.33,1435.68,2597.35,2192.47,2080.19,1968.78,3072.05,4169.98,4350.84,791.96,792.48,1693.58,1277.63,7288.17,6442.39,7506.53,177.88,1170.9,1447.38,1491.51,1233.04,1553.64,100.9,100.14,99.65,97.64,98.92,97.92,98.22,101.11,96.53,102.45,101.38,98.52,99.73,100.02,93.83,96.09,100.61,98.6,98.82,98.52,98.38,96.81,99.65,99.55,101.15,98.71,96.25,99.8,101,117.57,122.5,102.94,96.75,96.4,99.16,99.29,105.45,94.05,99.4,145.74,90.36,86.83,93.31,98.99,97.13,83,93.35,103.85,95.01,97.71,102.7,92.64,103.31,97.94,100.17,101.41,98.61,97.11,97.5,99.22,99.31,98.22,100.65,95.7,96.81,100.22,101.65,101.03,100.01,98.59,98.73,99.65,93.65,99.25,100.13,94.33,101.52,101.33,100.08,100.42,97.4,99.14,97.94,100,99.69,103.36,99.6,103.6,101.11,101.56,103.7,96.13,104.73,100.54,105.54,103.15,104.64,103.57,98.86,102.95,99.95,96.01,99.12,97.32,99.45,98.63,97.2,96.22,96.89,100.94,101.77,99.99,97.66,98.83,97.49,99.93,97.71,97.96,98.82,93.68,96.34,100.25,100.25,96.67,94.8,99.49,94.39,96.36,100.61,95.56,96.66,99.9,101.86,103.07,99.76,98.08,103.3,99.69,101.71,99.89,100.76,96.95,103.52,99.91,100.53,102.08,103.97,98.99,101.24,100.64,100.73,99.13,102.73,98.09,98.54,100.41,101.47,103.6,102.93,100.2,96.74,98.46,99.42,99.05,98.43,102.16,98.89,99.12,102.59,96.93,100.26,99.14,97.13,97.8,103.01,97.94,95.2,99.6,98.93,99.2,98.75,99.29,99.11,99.51,99.68,98.92,101.42,103.52,102.26,99.91,97.35,100,100.53,96.56,92.32,101.19,98.81,98.66,100.12,100.36,98.64,98.66,97.79,99.61,95.4,98.13,99.18,120.08,92.03,96.83,100.61,103.4,100,103.79,100.28,101.6,102.51,114.54,104.87,105.98,103.49,102.12,104.99,100.63,105.38,103.02,99.28,100.57,100.62,99.89,98.44,99.54,98.32,101.47,105.15,99.69,100.53,96.36,96.57,99.9,99.24,88.37,98.47,99.44,98.83,100,100.12,100.79,99.99,97.87,98.04,97.45,99.9,94.76,96.68,97.48,97.64,97.82,99.06,95.88,96.84,96.64,97.1,97.68,98.24,98.39,99.19,98.28,99.08,98.84,100.52,99.19,98.64,98.16,97.54,99.69,102.42,100.43,96.21,100.37,100.39,99.89,96.95,97.57,97.66,92.96,105.04,102.22,99.24,98.96,104.24,100.83,100.97,97.89,98.69,100,100.09,99.62,98.86,99.29,97.13,97.76,97.53,99.08334967
3,2018,745.2570455,604.1427273,3.082404762,6.9,0.3,0.2,1641.11,1469.47,688.37,5217.84,5216.93,6596.73,7206.88,6063.44,6245.3,4175.54,5559.59,3877.46,3537.31,6091.46,5661.03,10691.3,5163.52,5095.04,8279.92,9053.16,5469.56,4585.56,6986.85,2447.2,5527.17,2001.74,2830.38,5792.66,1928.03,6244.37,4114,2469.2,1949.82,6111.5,5424.33,6191.16,7678.56,5299.6,6467.37,4972.64,4648.54,1139.25,1055.15,851.15,593.69,2387.45,2196.63,1633.1,1472.64,3648.96,3174.71,870.49,810.26,719.31,716.79,382.37,331.29,1156.21,983.25,1000.2,889.99,505.7,494.33,1002.83,905.55,1783.39,1741.73,840.05,693.28,792.81,619.39,1121.94,1004.92,1087.19,1017.25,517.55,399.86,1116.92,909.6,1277.02,1074.43,821.66,689.88,511.64,392.68,1815.41,1984.35,1437.13,2611.23,2228.67,2079.13,1927.87,3070.55,4155.41,4381.92,800.51,799.86,1720.64,1278.62,7182.81,6243.66,7352.02,179.09,1170.02,1444.01,1508.25,1232.38,1548.16,100.18,99.95,99.82,98.32,98.96,98.02,100.74,99.01,99.8,101.53,100.56,101.36,98.31,100.33,94.38,96.3,98.9,99.65,96.14,99.28,100.73,97.95,98.89,99.96,97.79,98.11,96.42,95.51,101.45,103.6,130.34,95.09,109.29,91.55,99.94,99.72,103.49,96.3,100.96,162.42,94.44,85.35,84.08,99.45,94.43,89.06,95.31,99.81,100.74,101.46,102.14,92.3,101.62,97.01,100.32,101.02,97.57,97.38,98.29,99.67,99.52,98.89,99.85,99.18,97.72,99.99,100,100.05,99.32,99.24,99.87,99.71,97.49,99.92,98.78,97.31,99.25,100.43,100.39,100.31,98.29,101.16,98.27,100,100.45,102.96,99.36,103.59,100.2,101.91,101.99,94.74,104.34,100.79,105.79,103.18,102.95,103.94,100.56,102.05,99.95,96.04,100.26,98.56,102.77,100.17,101.22,101.69,99.66,102.91,102.03,99.99,98.45,98.76,97.46,100.28,97.91,98.26,98.93,93.68,96.67,99.04,100.09,97.06,95.08,99.68,91.56,98.38,100.03,95.83,96.9,101.27,100.6,92.91,99.12,99.03,103.83,97.8,101.1,100.45,101.39,96.95,102.03,100.36,99.96,101.22,102.17,99.04,100.68,99.3,100.84,99.99,102.07,99.29,98.05,100.02,101,99.9,98.09,98.87,99.25,99.2,99.36,99.13,99.22,102.41,98.67,99.79,102.6,99.45,99.29,99.81,98.53,98.42,102.21,100.09,94.31,99.57,100.27,99.93,99.98,99.55,99.33,99.66,99.7,99.36,100.23,102.47,100.75,100.36,98.78,100.13,100.71,94.16,88.89,101.47,98.88,98.35,99.96,100.36,99.56,99.96,99.17,99.98,100.86,97.56,99.18,98.51,89.67,99.76,100.68,103.4,100,104.26,100.28,101.59,103.88,106.79,102.76,104.6,101.94,92.09,104.28,100.63,103.06,101.76,99.28,100.83,99.85,99.22,98.27,100.59,98.44,101.36,101.83,98.03,100.77,98.07,98.14,100.28,98.09,99.43,98.47,99.49,98.95,100,100.38,100.71,99.99,97.55,97.36,97.56,98.25,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,97.1,98.77,98.71,98.63,99.44,98.85,99.38,99.47,102.07,99.46,99.21,99.39,97.48,100.21,107.65,99.86,93.63,97.43,100.31,95.97,102.01,100.77,99.13,92.49,101.06,102.73,99.18,99.04,103.13,100.14,100.6,98.17,99.12,100,100.38,99.62,99.64,99.34,100.57,98.93,100.32,99.28247207
4,2018,737.6285714,600.9957143,3.093714286,6.7,0.2,0.2,1634.09,1445.1,689.23,5188.44,5074.37,6576.85,7077.56,5918.78,6108.1,4058.5,5396.96,3815.93,3508.61,6003.21,5387.47,10286.5,5004.17,4915.01,8258.54,8817.26,5149.55,4632.8,7026.87,2283.73,6330.98,1989.13,2820.03,5884.26,1966.03,6173.82,4241.35,2530.86,1938.85,5961.65,5277.26,6137.75,7515.55,5246.15,6372.62,4856.88,4664.61,1153.08,1044.7,836,596.57,2180.7,1929.26,1707.47,1696.69,3767.19,3275.57,850.87,719.83,723.61,721.26,381.7,433.88,1127.33,949.88,992.41,788.35,450.09,438.92,1014.01,820.91,1801.41,2464,836.78,744.76,814.36,685.81,1097.53,1111.8,1059.41,790,520.58,434.71,1150.87,934.87,1226.89,1085.61,849.43,714.92,510.83,412.94,1831.82,1983.16,1393.99,2567.49,2176.13,2027.44,1960.02,3085.43,4154.68,4338.72,807.13,807.08,1736.36,1301.1,7045.67,6354.38,7386.79,177.89,1176.29,1448.37,1510.95,1229.81,1559.82,101.02,100.66,100.78,98.99,99.95,99.25,100.03,100.29,99.77,99.69,100.01,101.62,101.73,100.2,98.78,100.67,105.01,99.98,100.09,99.18,101.95,99.54,99.91,101.18,99.9,99.42,98.25,99.87,101.64,96.03,140.64,90.3,100.87,89.37,100.75,99.92,100.06,96.2,98.09,150.65,97.58,86.08,84.8,100.79,94.33,85.97,95.82,100.03,101.75,99.69,101.03,91.48,100.92,99.97,100.54,100.97,97.46,98.01,96.52,100.02,99.35,99.37,99.46,98.32,99.78,98.82,100.59,99.13,99.48,100.81,99.44,99.9,98.89,100.54,96.77,97.24,99.41,101.36,102.29,98.08,99.23,102.45,99.28,100,99.65,102.98,100.21,102.85,100.32,102.87,100.65,97.87,102.96,101.01,104.73,102.14,101.52,103.88,100.77,101.32,99.95,100.14,99.92,100.38,102,100.65,102.19,100.9,100.58,102.66,101.17,99.99,99.3,98.92,97.55,100.77,99.02,98.66,99.36,101.58,99.53,99.79,100.48,97.06,94.29,99.96,93.56,101.84,98.18,100.74,100.42,101.03,101.69,97.17,98.84,99.87,103.34,98.92,101.54,99.45,100.55,104.19,101.13,101.37,100.56,101.42,103.13,99.22,100.15,99.85,101.44,99.89,101.32,99.01,99.52,100.27,101.59,99.43,97.2,99.13,100.76,100.03,100.28,99.28,99.38,102.66,99.39,100.91,102.73,99.25,97.77,101.31,98.41,100.08,105.57,100.23,101.2,96.35,100.56,99.75,100.1,100.02,99.56,99.84,100.04,99.69,99.97,102.56,98.76,99.85,98.95,100.06,101.6,94.61,90.84,101.53,98.92,99.2,99.92,100.36,99.55,99.99,99.34,99.8,100.86,97.46,99.18,93.03,99.28,99.76,101.64,101.22,100,101.85,100.28,100.67,104.24,100.03,103.49,102.96,101.86,96.49,103.33,100.51,101.08,100.66,99.28,100.89,98.31,100.08,99.09,99.69,98.67,100.15,102.52,98.7,99.59,98.16,100.02,100.27,98.4,102.95,98.67,99.82,98.79,100,100.38,99.43,99.99,98.07,98.17,97.89,95.29,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,97.1,98.77,99.04,98.7,99.65,99.19,99.61,99.77,100.56,99.47,99.06,100.15,99.87,99.72,108.44,99.34,99.37,98.71,101.29,98.14,101.13,101.59,99.12,97.69,104.51,103.15,99.1,100.23,102.43,101.38,100.47,98.75,99.14,100,100.38,99.62,99.82,97.64,100.57,98.63,100.32,99.5481417
5,2018,740.2950417,626.7916667,3.078727273,7,0.2,0.2,1621.19,1433.77,682.57,5336.09,5039.66,6255.45,6778.34,5948.48,6360.11,3988.03,5563.71,3671.98,3471.67,5997.41,5789.54,10444.76,5083.11,4980.92,8299.7,8959.66,5531.47,4557.44,6951.71,2369.56,6129.51,1901.03,2853.36,5853.41,1976.88,6305.3,4261.86,2554.41,1984.03,5967.9,5400,6028.9,7694.65,5366.18,6509.35,4938.74,4632.68,1143.64,1054.28,836.86,600.35,1793.49,1620.26,1789.16,1754.45,3944.97,3465.41,851.69,650.1,731.36,729.88,378.13,429.41,1148.38,895.79,994.14,818.87,473.91,384.5,1014.75,803.96,1787.51,1800.42,809.22,686.81,805.94,644.93,1047.8,881.8,1020.48,1023.33,522.55,462.31,1180.83,1030.73,1190.92,1095.32,845.75,645.97,504.52,413.98,1843.94,1981.32,1401.26,2536.48,2172.12,2074.09,1955,3072.66,4168.47,4285.56,794.58,793.86,1749.22,1276.13,7086,6335.94,7653.62,178.79,1177.31,1448.41,1498.2,1233.45,1535.93,100.33,100.45,98.39,100.04,100.41,99.03,100.77,99.78,100.21,99.98,99.97,100.36,101.42,99.6,100.68,102.35,99.49,99.7,99.95,99.28,100.6,100.05,100,99.44,98.85,100.16,98.01,100.91,100.21,91.59,130.56,89.95,101.71,91,99.55,99.78,98.04,99.37,96.18,114.82,106.43,85.8,88.26,99.48,91.09,89.75,98.1,99.69,100.48,98.02,99.99,87.5,99.11,98.65,100.01,99.69,97.13,101.03,97.75,99,101.41,99.56,99.67,100.32,96.35,99.73,101.58,98.34,100.05,98.56,100.36,100.58,97.82,100.58,98.88,97.7,101.73,101.77,99.26,102.34,100.37,101.07,100.01,100,100.06,101.85,99.9,101.21,100.26,101.41,99.19,98.18,100.91,101.02,105.13,100.8,103.27,104.66,100.11,101.38,99.95,100.13,99.66,100.54,101.9,101.03,102.33,98.42,100.16,101.59,100.67,99.99,99.87,99.62,99.06,101.42,99.76,99.29,98.97,101.58,99.75,98.51,100.32,97.12,96.85,99.68,99.26,101.86,101.11,104.45,103.01,100.88,99.36,98.91,99.02,99.96,104.41,101.65,100.88,98.12,98.94,104.32,100.5,102.13,101.43,101.65,102.51,99.64,99.81,99.67,99.88,99.7,99.8,100.7,100.36,100.25,101.99,100.64,99.49,100.59,101.87,99.19,99.39,99.62,99.45,102.66,99.39,101.25,97.75,104.01,97.86,101.42,99.22,100.55,105.57,101.84,101.22,100,101.12,100.07,100.22,100.23,99.8,99.91,100.14,99.8,99.28,101.3,99.06,101.18,99.18,100.08,102.04,97.14,95.25,101.58,98.99,99.61,99.95,100.36,99.74,100.08,99.4,100.01,100.86,97.04,99.18,93.73,104.99,99.76,102.45,99.86,100,100.19,100.22,100.67,103.26,99.71,102.63,103.62,100.35,100.16,101.81,101.08,99.06,101.04,99.28,99.51,101.83,100.22,99.89,99.8,99.6,100.11,101.84,99.31,99.64,99.81,100.02,100.27,99.75,103.61,98.67,99.82,99.54,100,100.38,99.53,99.99,100.23,99.13,98.36,100.5,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,98.77,99.45,98.67,99.52,99.6,99.7,100.03,99.99,99.58,99.54,99.98,100.91,98.51,108.95,102.03,101.35,102.49,101.34,99.96,101.79,101.65,100.55,97.78,101.1,102.99,100.18,99.48,101.23,101.39,100.59,99.02,99.76,100,100.06,99.62,100.01,98.89,100.57,99.46,100.35,99.80549841
6,2018,743.57652,636.7208,3.121080952,7.2,0.2,0.2,1619.26,1450.96,675.45,5162.56,5035.81,6448.13,7089.92,5880.22,6285.4,3985.23,5467.42,3766.7,3554,6076.94,5763.58,9694.76,5010.41,4886.29,7796.95,8796.32,5429.67,4726.03,7042.18,2437.64,6320.9,1798.85,2882.03,5900.43,1984.51,6181.59,4192.2,2514.13,1918.57,5958.22,5297.25,5942.37,7801.53,5213.42,6409.15,4945.32,4725.6,1141.9,1040.25,838.54,606.47,1416.43,1074.65,1907.01,1901.67,3813.01,3496.98,839.94,726.48,729.89,726.55,380.02,352.24,1119.02,921.74,987.05,848.6,549.47,516.75,1028.45,863.6,1798.27,1700.8,820.71,759.42,810.1,709.76,1020.96,998.1,999.83,691.67,527.54,486.99,1191.38,1077.23,1194.99,918.22,860.84,648.46,512.9,479.15,1852.77,1990.85,1412.34,2575.6,2167.34,2051.46,1963.23,3064.89,4113.93,4322.73,792.57,797.27,1768.89,1279.84,7069.83,6425.18,7507.56,177.16,1186.26,1457.44,1505.55,1239.28,1535.68,100.09,100.63,99.08,100.7,100.7,99.78,97.08,100.61,100.37,99.96,97.85,98.21,100.89,100.45,103.27,101.4,102.24,98.13,100.89,98.19,102.62,101.04,99.17,99.82,99.48,101.56,98.75,100.14,100.92,89.29,97.35,89.48,97.56,94.73,100.06,100.81,98.29,99.83,97.69,73.98,113.3,92.91,93.91,100.61,94.3,108.88,104.49,98.51,100.8,99.61,99.9,84.99,98.81,100.82,99.83,101.33,98.71,99.12,100.58,99.94,100.8,100.01,99.65,101.13,98.64,99.97,100.19,100.11,99.85,100.53,99.76,98.82,100.44,99.28,100.56,96.25,98.33,99.37,96.72,98.95,99.99,103.51,100.39,100,99.73,98.16,99.39,98.73,99.56,97.95,98.52,99.81,100.84,100.64,97.92,99.59,99.88,100.92,100.92,99.76,99.95,101.28,99.49,100.55,102.29,99.37,101.17,98.88,99.04,100.62,97.9,99.99,100.48,100.1,101.45,100.47,98.57,99.46,99.25,101.6,100.05,100.73,100.35,97.16,99.1,100.22,100.77,101.54,98.79,99.93,98.92,99.77,97.81,97.69,99.76,100.16,101.9,101.16,101.93,98.6,100.44,101.82,98.89,103.19,100.35,100.53,102.29,99.66,100.93,100.14,98.04,100,99.03,100.37,100.06,98.77,102.41,100.7,97.21,100.12,101.79,100.25,99.21,100.12,100.31,103.72,100.54,99.53,97.48,104.43,100.1,100.94,99.84,100.31,102.4,102.18,104.1,100.22,101.52,100.2,100.48,100.26,100.47,100.12,100.17,100.16,99.6,100.06,99.21,100.41,102.42,101.16,104.81,100.07,99.45,101.18,101.03,100.13,99.94,100.4,100.13,100.14,99.68,100.19,100.86,97.19,99.18,89.41,99.81,99.76,98.55,99.86,100,100.17,100.22,100.67,100.86,101.57,102.85,98.93,98.74,100.67,100.34,99.83,97.64,100.45,99.28,99.6,102.95,99.99,100.62,99.67,100.24,100.11,100.5,100,99.64,100.24,100.34,100.27,99.84,102.77,98.67,100.25,99.83,100,100.38,100.71,99.99,100.05,99.52,99.06,95.76,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,98.72,100.07,99.67,99.56,99.86,100.18,100.21,97.9,99.63,100,97.62,101.38,100.56,108.66,101.8,101.2,98.78,98.95,98.8,103.18,101.72,97.32,92.29,92.85,102.94,100.05,99.47,100.2,99.28,100.13,99.37,99.98,100,99.85,99.62,100.18,99.6,100.57,99.75,100.4,99.89732514
7,2018,761.3723704,651.8588889,2.801785714,7.3,0.2,0.2,1620.6,1437.6,673.9,5086.06,4904.42,6293.52,6873.6,5946.08,6106.49,3960.56,5481.68,3976.51,3695.45,6060.06,5672.75,9978.59,5120.95,4878.82,8296.41,8941.03,5364.56,4793.5,7053.25,2603.7,6402.99,2094.77,3063.64,5823.15,2019.73,6130.71,4269.27,2544.64,1891.87,5976.85,5189.52,5947.7,7836.05,5174.46,6448.17,4846.86,4564.01,1143.36,1048.89,831.01,610.87,1109.49,889.41,1852.28,1585.03,3770.37,3259.34,844.15,697.01,729.98,725.75,372.48,348.65,1089.29,922.29,996.05,880.24,589.94,545,1020.76,844.84,1790.69,1719,821.38,725.65,815.98,733.16,980.95,850,972.52,756.67,529.45,476.78,1209.98,1067.05,1233.86,1027.38,852.6,669.23,543.29,448.76,1855.87,1988.48,1406.88,2559.48,2139.64,2057.47,1926.23,3058.34,4069.05,4394.95,787.54,793.1,1784.99,1285.42,7051.92,6410.58,7472.25,178.37,1189.02,1463.08,1528.63,1237,1524.16,100.08,99.78,99.62,100.59,100.61,99.9,101.19,100.2,100.56,100.9,100.25,101.01,101.43,100.89,102.23,106.07,101.03,101.88,100.1,101.04,102.07,102.71,99.24,99.36,100.8,102.41,100.56,101.89,100.5,87.43,80.95,90.63,96.76,98.66,99.93,101.47,99.78,100.22,103.32,54.79,104.39,97.08,100.01,99.82,93.3,114.03,105.5,99.92,101.68,100.45,98.73,84.67,98.05,99.89,100.05,99.57,101.48,104.08,102.8,99.92,99.34,100.64,100.73,101.4,99.42,100.09,99.92,98.34,99.42,99.95,100.16,99.57,102.04,99.67,99.5,95.88,98.76,100.71,101.65,99.9,101.11,102.78,100.67,100,99.55,98.52,97.61,96.85,98.63,98.58,98.57,99.81,99.18,99.87,99.26,99.59,99.88,100.81,100.75,99.29,99.95,101.36,99.11,101.03,98.75,98.41,101.88,100.3,99.04,99.02,97.63,99.99,100.67,100.15,101.08,99.41,98.5,100.01,99.31,101.6,100.23,98.03,101.51,97.82,100.3,100.07,100.44,101.55,99.54,103.87,100.82,100.26,99.62,107.83,99.91,100.51,99.16,99.91,99.94,97.86,99.14,100.44,99.38,98.57,99.16,99.09,99.36,99.74,100.47,100.61,98.55,100.44,98.69,99.62,100.04,95.98,98.53,99.1,102.48,99.52,101.52,100.37,100.02,100.25,99.3,103.8,100.48,103.68,97.56,98.77,99.79,98.47,100.02,100.54,90.76,99.31,104.35,100.37,101.83,100.3,100.33,100.22,100.49,100.3,100.29,100.57,99.69,98.8,98.11,100.15,102.72,98.94,103.53,101.42,102.14,99.19,101.13,100.25,100.14,100.56,100.42,100.3,99.72,100.19,100.86,99.14,99.18,103.42,107.7,99.76,100.58,99.61,100,99.72,99.99,100.2,99.88,99.19,97.5,94.82,98.38,96.79,99.72,100.22,96.98,99.62,99.28,99.59,103,100.2,100.16,99.82,100.22,100.09,101.25,101.58,99.68,102.49,100.94,100.27,100.6,102.59,98.91,100.25,100.06,100,100.38,100.21,99.99,100.75,99.85,99.25,100.45,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,98.72,100.57,99.95,99.85,100.37,100.34,100.11,99.67,99.95,99.93,101.73,101.8,101.09,98.14,102.78,102.75,99.29,98.72,101.28,101.86,99.9,100.55,99.03,95.2,98.44,100.3,99.97,98.4,99.67,99.62,99.71,100.3,100,99.85,99.62,100.4,99.62,100.57,100,100.43,100.2220139
