8,2018,761.0798148,659.3018519,2.701952174,7.3,0.2,0.4,1631.24,1414.68,670.32,5304.16,5203.85,6310.06,6544.16,5969.58,6392.21,4085.64,5450.13,3801.29,3585.34,6222.67,5714.86,9972.46,4971.03,5106.97,8010.56,8800.81,5150.47,4847.28,6962.79,2637.84,6465.62,2063.92,2945.72,5867.82,2025.92,5969.34,4306.17,2445.4,1870.39,5842.69,5125.52,5977.73,7744.48,5320.57,6072.05,5099.37,4569.16,1153.59,1049.65,836.66,617.82,965.88,826.99,1876.64,1790,3721.76,3250.04,849.52,727.98,732.04,726.74,375.79,341.39,1088.4,937.91,1008.06,910.2,663.53,604,1023.37,906.05,1811.57,1818.11,829.56,750.86,813.75,742.07,995.96,955,980.29,845,550.81,507.11,1215.15,1106.17,1274.7,1080.28,878.9,688.95,559.91,515.45,1852.74,1986.13,1395.37,2566.14,2141.52,2060.18,1934.32,3084.04,4088.86,4365.23,791.87,798.12,1803.94,1292.29,7180.92,6461.98,7651.4,179.53,1191.1,1472.34,1543.31,1240.3,1550.38,100.6,100.25,100.13,100.7,100.53,101.48,101.39,101.31,101.06,99.26,99.27,101.17,100.34,100.12,103.93,104.19,100.62,102.42,102.03,99.49,102.33,102.88,101.27,100.92,100.79,101.6,101.53,103.79,99.94,85.68,76.67,92.37,95.25,101.18,99.86,101.66,99.58,100.91,102.94,50.48,107.73,110,115.18,97.76,92.4,121,107.04,101.23,101.78,99.98,99.53,87.89,98.73,100.26,99.99,100.3,101.53,102.16,100.67,100.09,98.65,100.93,99.84,100.92,102.82,100.26,100.12,101.54,100.65,100.89,99.83,100.15,100.91,100.25,100.75,99.16,101.16,100.4,101.08,100.9,101.04,95.43,101.02,100,99.66,99.25,99.28,99.48,99.4,101.29,101.19,104.4,100.58,99.14,100.7,99.47,99.73,102.04,100.51,101.4,99.95,101.41,98.87,100.46,99.09,102.04,100.76,104.09,100.87,99.36,98.26,99.99,100.71,100.24,101.2,98.24,98.61,101.02,99.41,101.6,100.47,98.78,102.82,97.83,102.22,100.22,100.75,101.07,100.92,101.59,101.76,100.26,99.3,103.89,100.15,100.51,98.32,99.61,98.42,100.09,98.46,99.67,98.62,98.45,98.47,97.28,98.39,99.91,99.09,100.61,99.15,101.07,97.9,99.21,100.72,98.23,100.81,99.86,102.34,100.67,102.4,101.77,101.16,100.45,99.9,95.95,99.66,100.92,98.46,99.97,101.41,99.55,100.57,101.29,95.4,100.21,102.62,100.43,98.47,100.37,100.35,100.25,100.5,100.31,100.27,100.59,99.51,99.06,99.94,100.25,100.75,100.18,103.03,102.37,102.31,99.22,100.89,100.41,100.15,99.49,100.7,100.3,100.17,100.05,100.98,101.29,100,87.8,105.29,99.76,100.99,98.98,100,97.99,99.93,98.93,97.84,97.13,97.91,93.93,97.76,100.49,98.47,98.13,96.15,97.97,99.28,99.31,101.33,99.75,102.19,98.39,100.42,100.6,100.74,99.94,99.93,102.06,101.09,100.27,101.13,101.14,99.84,100.25,100.55,100,100.38,95.98,99.99,100.96,100.46,101,99.02,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,98.82,100.75,100.43,100.24,100.46,100.29,100.33,98.85,100.07,100.09,102.09,100.79,101.01,97.7,102.65,103.15,100.7,99.42,100.44,102.92,100.35,100.13,104.27,101.3,97.65,100.42,100,97.86,99.66,99.09,100.66,100.42,100,99.85,99.62,100.85,99.63,100.57,100.44,100.46,100.3067195
9,2018,791.6158,679.1632,2.711026316,7.1,0.4,0.3,1584.71,1410.72,668.79,4574.67,4491.05,6376.42,7165.81,5998.37,6469.23,3997.38,4828.83,3851.46,3699.56,6107.34,5363.13,10148.51,4865.94,4254.38,7978.77,8807.94,4587.06,4795.97,7052.52,2673.67,6483.27,2166.75,3033.96,5670.62,1994.1,6401.78,4208.72,2500.12,1872.1,6082.95,4400.68,6065.19,7698.49,4513.2,6474.72,4427.1,4459.74,1155.69,1039.81,842.11,629.66,970.79,852.4,1898.38,1923.33,3751.5,3074.01,848.91,721.85,727.95,723.73,376.89,346.74,1087.12,890.77,1011.71,927.9,728.03,739,1044.43,961.45,1805.64,1882.67,819.32,761.65,813.81,758.87,1050.54,1066.9,1049.06,744.5,562.65,513.25,1209.1,1044.04,1334.45,1211.88,840.19,695.77,559.89,490.47,1849.32,1973.39,1392.59,2537.22,2130.9,2077.54,1956.68,3035.43,4158.87,4309.9,778.15,780.91,1802.14,1274.22,7125.83,6402.28,7547.09,177.86,1197.76,1489.14,1560.56,1246.84,1543.67,98.26,97.82,101.01,100.71,100.25,101.11,101.32,100.25,100.75,99.48,99.95,99.87,98.9,97.85,102.56,100.5,98.53,102.06,101.93,98.75,100.42,100.73,99.67,99.29,100.66,101.09,102.35,102.49,98.8,87.69,74.52,95.66,96.24,102.54,99.76,98.21,97.7,103.59,104.34,55.94,101.24,119.89,128.42,97.87,98.87,125.39,107.3,99.32,98.84,101.86,98.9,102.46,99.64,100.35,99.48,97.83,100.88,101.5,101.3,100.76,99.18,100.98,99.23,101.76,101.38,100.04,99.99,99.77,101.48,99.8,100.94,99.82,102.48,100.16,100.26,103.44,97.49,97.11,96.1,96.9,101.36,100.91,100.35,100,99.66,99.46,101.17,100.61,101.02,100.05,99.91,104.14,97.88,99.21,97.76,99.43,99.16,100.71,99.76,100.54,99.95,101.49,100.24,100.7,96.69,101.31,99.68,102.85,101.85,98.91,98.3,99.99,101.03,100.26,101.58,99.41,101.24,101.6,101.16,102.75,100.83,98.07,103.02,101.15,105.14,99.79,106.06,101.38,101.85,102.86,101.34,100.87,99.15,100.81,101.56,100.51,96.51,100.42,97.89,102.75,99.67,99.67,97.29,98.5,98.83,98.16,95.52,100.36,97.08,100.19,100.09,101,98.3,99.5,100.2,97.56,99.14,98.71,101.22,99.7,100.13,100.7,100.39,100.5,101.37,95.97,100.91,99.72,99.33,102.21,101.88,96.79,101.62,101.29,99.38,100.36,101.05,100.57,101.52,100.46,100.35,100.24,100.5,100.45,100.28,100.64,99.46,98.76,99.58,98.92,100.51,99.89,96.48,104.11,105.69,98.72,100.55,100.45,100.18,99.49,100.35,100.32,100.82,100.22,100.98,101.63,102.06,103.81,101.2,99.76,100.46,98.74,100,97.52,99.99,98.95,96.14,93.15,93.92,97.16,98.97,103.9,95.98,99.27,97.35,97.69,99.28,98.74,98.85,100.21,101.32,101.35,101.04,101.44,98.71,100.44,99.93,103.41,101.51,99.7,101.13,101.14,101.65,100.25,101.12,100,100.38,98.17,100.04,101.16,101.07,101.67,95.71,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,104.1,100.86,101.15,100.52,100.83,99.64,100.04,98.86,100.74,100.7,101.51,101.41,99.99,99.19,96.46,100.26,98.13,101.33,103.31,101.18,99.85,101.39,107.52,100.24,97.25,100.72,100.39,96.97,99.67,99.51,100.93,100.69,100,99.85,99.62,101,99.87,100.57,101.27,100.51,100.5089864
10,2018,780.2537037,679.8081481,2.767673913,7.1,0.3,0.2,1582.97,1416.5,678.11,4920.02,4872.29,6325.91,6851.57,5896.19,6245.79,4019.64,5059.16,3740.7,3587.65,6471.76,5350.32,10418.53,4982.82,4666.87,8298.54,8655.78,4750.24,4828.46,7013.34,2430.35,6268.31,2163.62,2935.3,5570.91,1991.06,5979.84,4118.21,2472.41,1827.84,5842.56,5001.39,5921.47,7768.08,5332.51,5959.4,4629,4489.1,1148.45,1052.34,828.73,637.48,1062.21,929.15,1880.84,1991.21,3914.03,2966.9,829.29,737.88,741.72,734.84,376.32,299.13,1078.6,858.15,1021.59,895.83,769.05,594.5,1043.2,924.86,1808.25,1730.57,848.72,704.11,805.01,666.09,1378.35,1219.09,1348.11,1084.83,556.07,417.71,1185.54,1020.53,1337.29,1111.41,870.86,680.3,556.91,404.85,1847.26,1973.76,1418.59,2503.75,2114.19,2080.79,1898.11,3026.31,4154.55,4418.94,764.83,767.24,1804.04,1286.85,7185.22,6380.68,7578.46,178.09,1211.45,1475.8,1575.3,1254.5,1522.83,99.3,100.33,101.24,101.08,100.92,101.85,101.94,99.28,101.43,99.18,98.02,95.31,100.92,100.85,103.3,103.2,99.34,99.26,100.59,101.58,97.22,101.74,100.23,100.12,99.42,100.92,100.85,100.91,98.12,91.88,73.53,99.6,96.17,100.58,100.63,100.64,96.44,109.37,99.55,67.63,101.85,125.69,114.1,100.76,110.51,119.26,105.52,99.87,101.3,98.96,98.63,129.86,101.93,101.88,99.48,98.46,101.33,98.72,102.57,100.81,100.67,100.92,98.57,101.91,103.2,100.19,98.87,100.98,101.09,100.51,100.72,100.29,102.23,99.97,101.08,106.64,100.93,100.7,101.96,101.5,101.36,102.17,101.25,100,100.2,99.49,102.51,98.15,100.61,99.18,99.95,103.85,98.2,99.92,94.95,99.38,96.19,97.87,100.24,98.96,99.95,101.81,100.77,100.97,98.93,101.66,100.5,103.25,101.89,98.24,101.63,99.99,101.31,100.22,101.81,100.23,104.43,101.49,101.25,102.75,101.06,103.61,96.84,108.26,107.53,100.07,109.68,102.29,101.41,101.2,100.41,99.98,100.29,99.85,100.92,100.73,96.29,100.86,98.43,101.96,97.52,99.67,98.71,100.42,99.93,98.74,97.42,101.45,99.81,99.41,100.38,101.4,98.77,101.57,101.98,102.94,97.81,99,99.81,100.36,99.66,101.34,101,100.86,101.73,95.94,101.15,98.3,99.79,99.71,100.68,102.86,100.57,100.25,96.26,100.36,103.67,100.86,101.52,100.59,100.44,100.26,100.61,100.43,100.32,100.69,99.89,97.1,100.15,99.68,99.97,100.32,93.45,106.76,109.88,98.92,100.64,101.18,99.9,99.49,100.52,100.44,101.26,100.12,100.98,103.46,101.81,98.66,104.75,102.68,97.69,97.73,100,97.54,99.42,98.37,97.91,94.19,96.25,96.39,98.77,102.59,95.91,100.41,99.48,97.52,99.28,100.2,100.3,100.72,100.6,100.85,101.31,101.36,97.84,102.11,99.95,101.25,101.51,99.77,101.02,103.21,103,100.4,100.96,100,100.38,101.48,100.04,101.14,102.09,102.15,98.03,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,104.09,101.29,101.69,100.77,101.26,100.79,100.53,100.32,100.82,100.62,102.1,100.73,100.96,89.48,98.07,102.76,103.72,99.16,102.57,98.24,98.72,101.01,102.65,98.4,97.42,100.31,100.7,98.6,98.98,98.92,101.32,100.86,100,100.11,101.14,101,102.13,100.57,101.74,100.54,100.907047
11,2018,769.6242308,677.175,2.750742857,6.8,0.2,0.1,1573.06,1434.19,686.01,5098.55,5091.68,6299.67,6815.66,5981.55,6370.95,3848.42,5234,3977.27,3660.79,6420.04,5726.59,10452.57,4823.47,4944.03,8413.86,9048.94,5033.55,4785.91,7130,2566.45,6109.28,2054.32,3006.27,5725.68,1992.71,5947.11,4003.95,2430.3,1805.06,5734.81,5010.23,5748.82,7785.59,5202.48,6346.03,4800.09,4492.19,1137.71,1057.57,832.68,640.42,1362.76,1158.83,1784.26,1494.79,3637.86,2610.98,831.33,722.79,750.7,745.69,367.6,370.07,1115.23,1025.14,1005.38,805.38,733.9,717.25,1034.51,925.52,1792.59,1725.39,841.19,701.25,774.47,613.64,1607.95,1268.33,1570.83,933.8,523.21,340.23,1212.27,925.9,1295.99,1093.64,854.53,660.67,506.7,344.58,1828.97,1950.97,1406.61,2542.52,2089.68,2077.18,1899.14,3039.23,4214.55,4401.58,749.83,754.79,1824.76,1286.99,7097.53,6252.91,7496.94,178.44,1211.6,1473.91,1577.64,1247.34,1559.3,98.48,101.13,100.07,101.74,100.84,101.86,100.34,99.71,101.5,99.11,99.16,97.44,98.16,100.32,103.79,98.82,98.15,101.06,101.43,101.28,98.67,100.32,101.88,100.69,100.07,98.85,105.57,97.54,98.44,101.18,76.82,109.67,100.52,114.98,100.58,100.41,98.7,105.86,98.03,91.65,97.71,114.99,103.67,101.91,112.36,87.62,98.33,96.28,98.86,102.64,98.18,134.56,100.14,101.88,100.12,101.07,103.59,100.18,102.92,100.87,101.64,101.31,98.79,102.05,103.5,100.4,97.7,101.16,101.03,100.8,101.37,100.94,102.8,100.72,101.48,107.56,99.68,98.85,101.74,100.81,101.32,99.73,101.84,100,100.41,98.06,103.54,97.66,100.06,100.2,99.17,104.5,94.92,99.86,93.4,97.49,95.23,93.96,99.15,96.21,99.95,102.37,101.12,101.29,99.93,99.28,98.44,100.23,100.35,96.09,98.79,99.99,101.62,100.12,101.91,100.33,103.06,101.36,102.3,102.75,104.05,99.73,97.1,108.24,105.92,100.29,108.94,100.19,99.78,95.92,99.02,98.87,97.08,101.72,101.04,101.67,96.26,101.75,98.13,101.75,100.82,99.67,97.98,99.61,99.47,99.87,96.1,101.58,98.73,99.82,100.61,101.71,98.72,101.6,101.61,103.3,95.25,98.2,97.82,100.49,97.84,101.99,98.26,100.99,100.94,96.2,101.35,98.53,97.69,107,100.32,99.5,103.5,100.79,98.25,102.32,98.54,101.34,97.62,100.61,100.45,100.32,100.65,100.47,100.34,100.72,100.01,96.62,100.18,98.41,100.13,99.09,95.39,105.27,112.46,97.93,100.91,101.62,99.98,99.49,100.82,100.57,102.18,100.07,100.98,105.2,101.81,90.22,99.33,102.68,99.46,96.82,99.98,96.56,99.42,98.39,94.57,92.66,96.01,98.12,97.4,102.03,95.71,99.73,99.82,97.48,99.28,100.08,97.19,100.26,101.45,100.5,101.6,98.42,96,101.15,99.68,100.99,102.18,99.59,101.28,103.21,103.36,100.4,101.18,100,100.38,101.03,99.99,101.73,102.38,103.51,104.27,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,104.39,101.43,102.15,100.93,101.43,101.3,101.26,101.24,100.9,100.96,100.82,101.85,100.4,89.48,96.71,103.31,102.21,99.23,102.9,96.91,99.25,101.61,109.71,97.6,97.51,100.56,101.33,97.43,96.24,98.95,103.14,101.13,100,100.57,101.14,100.5,102.56,100.57,102.58,100.59,100.8229594
12,2018,779.1065385,684.6261538,2.723375,6.7,0,0.2,1558.2,1404.49,682.29,4767.31,4663.05,6484.12,6946.26,6025.38,6476.79,3923.29,4850.97,4070.94,3826.72,6370.33,5614.83,10329.38,4633.22,4560.91,7915.43,8703.91,4735.09,4808.13,7045.29,2789.01,5503.21,2185.12,3021.47,5784.05,1997.99,6111.56,4037.36,2406.36,1813.55,5886.25,4614.32,6002.18,7624.67,4850.45,6292.6,4496.59,4319.05,1132.45,1050.37,837.19,625.71,1525.83,1362.95,1755.16,1521.58,3381.04,2582.15,843.7,747.18,729.93,725.92,360.16,313.2,1117.86,1067.54,1019.87,957,669.39,804.75,1042.03,1018.07,1803.41,1678.22,849.2,767.08,800.65,696.85,1554.85,1351.8,1538.34,1215,516.13,403.05,1180.03,1000.78,1222.46,1068.33,822.89,705.53,528.55,352.13,1809.65,1942.32,1418.12,2562.27,2096.9,2061.02,1925.82,3060.16,4130.45,4427.3,744.3,749.54,1835.95,1302.3,7235.29,6440.42,7534.4,178.53,1228.07,1504.71,1600.54,1280.38,1575.65,99.74,99.4,101.73,101.87,99.47,101.85,100.49,99.01,101.1,98.77,99.62,103.27,97.37,100.54,101.59,94.24,97.36,98.48,102.07,104.23,96.64,99.35,101.68,100.45,101.71,98.9,105.99,99.68,98.01,110.45,79.29,120.41,108.02,114.66,99.93,99.21,99.04,102.26,102.74,98.61,95.91,99.48,89.86,98.47,114.51,90.6,94.81,100.25,101.5,100.29,97.83,119.85,96.55,100.91,99.74,97.15,103.09,102.42,102.79,100.74,100.19,101.49,100.95,101.98,102.15,100.1,98.83,101.44,98.97,101.47,100.4,100.64,102.88,101.1,101.81,108.44,100.52,98.68,98.73,98.03,101.89,97,100.61,100,101.49,96.41,98.47,95.64,99.03,98.99,96.95,104.14,93.11,98.66,92.73,96.06,93.51,86.31,99.24,96.16,99.95,102.64,99.75,101.12,98.07,98.94,97.75,100.25,101.85,96.54,99.97,99.99,101.76,104.22,102.39,100.52,104.07,102.89,102.48,102.75,104.69,101.96,97.02,108.28,101.75,100.65,100.58,96.02,99.82,99.57,99.32,98.61,98.96,105.33,101.21,101.56,93.43,98,96.67,100.74,100.4,99.67,97.77,98.1,99.99,97.23,94.81,101.81,99.98,99.61,98.98,96.53,97.63,103.21,100.76,102.57,97.82,97.31,96.51,100.57,100.6,100.95,101.59,101.08,101.36,96.36,101.44,98.57,101.55,101.76,100.74,101.94,103.5,100.79,99.9,100.85,98.54,101.31,97.73,100.65,100.47,100.44,100.64,100.47,100.51,100.65,98.9,96.22,99.64,97.13,101.76,99.08,97.89,102.52,108.71,98.1,101,101.85,100.23,99.49,101.16,100.58,102.81,100.05,100.98,105.4,100.02,110.09,93.18,102.68,95.77,96.97,99.97,96.63,99.22,98.39,92.46,86.91,96.24,96.46,96.48,99.3,94.06,98.93,96.74,98.24,103.3,100.08,100.42,101.24,101.13,99.72,101.6,93.37,96,99.37,99.68,100.57,102.18,99.59,101.28,103.21,103.47,100.21,101.16,100,100.38,101.37,99.99,101.89,102.55,104.2,110.76,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,104.29,101.87,102.45,101.19,102.15,101.45,100.94,99.22,101.12,102.92,97.62,102.26,100.06,88.82,100.21,100.94,101.18,100.78,100.74,97.35,100.22,101.74,108.59,97.91,97.33,100.83,100.44,96.42,99.08,99.04,103.42,101.37,100,100.82,101.14,99.72,102.53,100.57,102.66,101.17,100.6364065
1,2019,770.9657407,675.1362963,2.670214286,6.8,0.2,0.1,1574.44,1399.16,681.62,5149.26,5060.6,6348.07,7006.59,6185.44,6110.44,3935.11,5266.88,3893.12,3601.09,6577.07,5836.07,10028.33,4861.06,5026.26,8407.3,8416.13,5384.94,4973.99,7260.9,2599.65,5841.34,2168.55,2945.1,5713.57,2005.39,6321.87,4078.64,2420.28,1828.13,5623.92,5262.16,5599.34,8169.92,5114.57,6638.56,4943.14,4507.76,1128.14,1046.95,836.75,612.15,1883.12,1656.84,1635.22,1484.82,3274.65,2624.65,838.5,661.01,751.91,746.36,375.01,279,1108.21,1011.42,1012.92,921.19,553.73,456.13,1032.62,896.16,1810.07,1792.75,831.33,657.02,801.31,748.79,1237.46,784.25,1247.83,496,511.65,397.26,1182.73,929.21,1203.69,1050.84,859.59,691.22,523.19,413.66,1790.17,1912.85,1426.98,2540.35,2095.39,2061.08,1934.09,2997.82,4182.44,4459.84,750.09,752.38,1848.45,1274.77,7062.82,6410.01,7592.27,177.29,1238.35,1540.63,1602.96,1294.86,1599.36,98.62,101.43,100.08,102,101.11,102.47,101.53,98.37,101.73,98.57,98.56,105.78,100.12,99.82,99.23,100.64,99.44,98.42,104.19,103.68,98.19,100.34,100.43,101.15,99.99,96.91,104.59,103.2,98.74,123.66,83.22,118.68,99.13,102.51,98.5,99.73,103.17,99.24,105.78,137.23,97.09,97.74,91.17,105.8,105.44,95.44,94.68,107.29,99.99,101.57,97.9,90.88,106.88,100.08,99.84,98.34,98.66,103.7,102.74,101.24,99.84,101.65,103.59,102.15,101.32,100.02,99.41,100.88,100.38,99.29,100.41,100.72,102.66,100.7,100.79,109,100.02,100.85,102.24,102.32,102.09,99.82,101.8,102.67,101.92,97.26,96.89,94.23,98.55,98.65,96.32,103.82,91.7,99.01,93.75,96.06,93.51,86.45,98.77,95.14,102.64,102.94,99.89,101.57,97.37,98.74,97.09,95.78,101,96.79,99.83,100.74,102.11,104.72,102.59,101.33,104.98,103.22,102.5,102.75,104.69,105.72,98.03,104.04,99.58,100.89,98.14,95.31,97.97,101.82,99.93,100.8,100.38,94.2,100.12,101.56,94.83,100.36,96.73,102.47,101.63,99.67,99.52,101.38,100.68,97.35,96.34,101.81,101.29,101.21,102.98,96.63,95.96,104.11,99.82,104.6,95.12,100.06,100.6,100.7,102.37,100.89,102.41,101.32,97.26,96.07,101.47,96.72,101.41,102.13,101.95,101.5,103.48,102.09,100.15,96.23,95.83,101.31,102.4,100.89,99.96,101.83,98.97,100.46,100.76,101.51,99.85,94.75,101.69,97.72,100.74,95.74,96.09,99.25,103.94,98.46,101.17,102.45,100.66,105.82,102.28,100.78,103.78,105.57,100.98,107.49,101.43,112.07,88.98,102.68,94.82,96.97,99.97,96.63,99.22,98.39,93.78,92.57,96.58,99.62,96.98,100.22,95.52,98.93,98.8,97.52,101.68,100.64,98.98,101.49,102.56,99.9,102.56,103.9,96,99.9,99.82,98.1,102.11,99.77,101.41,103.21,103.33,100.21,100.88,100,100.38,101.09,99.99,101.41,101.91,104.07,102.05,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,103.75,102.24,102.52,101.3,102.58,101.95,101.65,100.41,101.19,102.97,96.67,102.58,102.64,87.23,101.49,104.41,103.94,102.49,99.36,98.32,97.69,102,106.21,98.08,101.69,100.82,101.74,98.41,99.51,96.93,103.73,101.35,100,100.82,104.65,99.47,102.78,100.57,103.29,104.13,100.75
2,2019,744.6060417,656.3121739,2.853315789,6.7,0.1,0.3,1589.95,1410.23,683.16,5102.77,4983.83,6490.75,7138.12,6051.62,6248.71,3849.93,5250.01,3661.91,3552,6523.32,5954.37,10206.49,5036.01,4884.66,8268.5,8516.32,5519.07,4897.05,7044.8,2723.17,5689.64,2288.24,2992,5791.11,1967.44,6180.58,4070.18,2408.43,1816.3,5896.74,4982.27,5911.58,8241.54,5113.3,6621.57,4657.62,4448.29,1142.74,1061.16,832.77,618.65,2054.03,1951.77,1746.23,1702.13,3385.52,2657.54,836.26,674.94,756.3,752.41,390.58,375.89,1107.63,937.13,999.52,853.53,496.9,454.75,1040.2,816.48,1814.82,1709.88,857.09,746.47,789.8,658.48,1156.96,1172.86,1124.56,1056.67,506.49,412.9,1178.54,1132.91,1241.56,1112.83,858.77,666.44,526.38,425.67,1785.9,1896.86,1443.77,2550.04,2091.13,2055.64,1925.43,3011.58,4137.71,4431.8,746.21,748.51,1853.87,1293.85,7336.92,6484.5,7495.04,181.34,1231.48,1564.57,1625.11,1293.95,1594.16,99.76,100.84,101.64,103.04,102.75,101.5,99.55,92.81,91.93,101.05,102.29,101.37,100.61,102.67,110.58,101.28,95.71,101.04,101.34,96.97,98.93,100.44,99.4,100.56,102.5,103.7,101.62,103.69,102.25,100.19,104.36,98.46,99.37,101.71,100.82,101.08,100.36,100.33,103.87,100,97.48,99.1,102.38,98.95,102.34,103.06,101.95,98.4,96.03,98.73,103.56,102.06,96.32,97.62,98.39,102.75,97.79,84.43,101.41,104.04,105.75,101.73,98.15,101.99,103.89,101.45,95.24,97.38,99.17,101.32,102.72,104.62,102.09,105.62,100,100.93,100.18,102.8,101.85,89.09,100.65,102.09,105.04,103.78,122.55,104.86,99.9,102.13,100.8,97.67,94.2,91.1,101.33,103.88,100.36,124.57,102.76,99.05,94.45,103.32,97.99,101.38,103.48,102.59,98.38,103.33,98.3,100.57,101,103.82,103.89,101.46,105.9,98.52,99.48,97.22,99.33,102,103.19,101.15,99.08,104.5,98.06,101.54,99.83,100.41,96.79,101.08,89.17,104.24,100.26,101.97,100.71,102.13,94.96,101.93,101.1,98.22,105.43,100.66,102.67,104.3,101.43,102.16,100.41,100.87,95.7,99.97,95.88,100.97,99.64,105.57,103.79,102.22,100.63,96.68,100.82,100.2,103.09,98.98,92.21,102.59,99.87,97.64,97.71,95.62,103.21,99.02,102.77,98.88,100.85,103.45,101.36,99.65,100.47,96.94,99.98,100.85,86.97,98.54,98.04,103.46,101.21,100.01,98.6,99.89,99.97,104.4,102.87,98.34,100.88,100.26,101.03,102.18,101.74,99.37,100.55,100.65,99.84,96.89,98.36,106.78,109.49,100.58,103.1,108.48,101.07,99.43,99.98,101.52,93.93,101.84,100.5,101.39,101.73,96.52,97.74,96.68,99.67,100.98,100.02,100.67,104.65,100.29,95.1,102.13,101.07,96.13,95.59,97.97,111.05,107.73,104.68,99.91,107.69,102.76,100.78,103.88,98.52,94.56,97.13,101.52,101.55,102.04,101.31,97.11,100.47,102.76,105.02,99.11,98.63,106.75,99.85,101.45,100.66,101.96,97.85,87.17,97.16,140.64,104.57,92.78,102.31,100.55,88,97.78,101.62,102.67,98.42,102.39,100.15,99.25,103.23,99.72,99.86,91.76,97,99.99,97.58,98.78,99.11,102.72,100.26,100.57,101.48,90.58,102.06,96.96,102.53,103.58,88.05,101.52,104.63,102.45,103.15,101.45,102.21,93.14,100.17,95.56,106.61,100.84,98.63,100.79
