DIA,MES,YEAR,EURO,DOLAR,COBRE,DESEMPLEO,EXPMES,EXP2MES,ARROZ,HARINA,CEREAL,PAN,GALLETA,PRODUCTOSDEREPOSTERIA,MASASSALADASPREPARADAS,SNACK,PASTAS,CARNEDEVACUNO,CARNEDECERDO,CARNEDEPAVO,CARNEDEPOLLO,CECINAS,HAMBURGUESA,PESCADOS,MARISCOS,PESCADOSENCONSERVA,MARISCOSENCONSERVA,LECHEENPOLVO,LECHELIQUIDA,LECHECONSERVADA,YOGHURT,POSTRESLACTEOS,QUESO,HUEVOS,MANTEQUILLA,MARGARINA,ACEITEVEGETAL,MANZANA,NARANJA,PERA,PLATANO,FRUTASDEESTACION,FRUTOSSECOS,FRUTASENCONSERVA,ACELGAYESPINACA,CEBOLLAYCEBOLLIN,LECHUGA,LIMON,PALTA,PIMENTONYPIMIENTO,TOMATE,ZANAHORIA,ZAPALLO,ZAPALLOITALIANO,VERDURASDEESTACION,VERDURASCONGELADAS,VERDURASENCONSERVA,VERDURASENCURTIDAS,LEGUMBRES,PAPA,PAPASCONGELADASYDESHIDRATADAS,PAPASFRITAS,AZUCAR,ENDULZANTE,MERMELADA,MANJARYDULCESUNTABLES,CARAMELOSYGOMADEMASCAR,CHOCOLATE,HELADO,SAL,"HIERBAS,ESPECIASYCONDIMENTOS",SALSAS,ADEREZOS,SOPASYCREMAS,ALIMENTOSPARABEBE,POSTRESNOLACTEOS,CAFEYSUCEDANEOS,TE,SABORIZANTEPARALECHE,AGUAEMBOTELLADA,BEBIDAGASEOSA,BEBIDAISOTONICAYENERGIZANTE,JUGOLIQUIDO,JUGOENPOLVO,PISCO,RON,WHISKY,VODKA,VINO,VINOESPUMOSO,CERVEZA,CIGARRILLOS,TELASPARACONFECCIONDEVESTUARIO,ROPADEABRIGOPARAHOMBRE,PANTALONLARGOYCORTOPARAHOMBRE,CAMISAYPOLERAPARAHOMBRE,ROPAINTERIORYDEDORMIRPARAHOMBRE,ROPADEABRIGOPARAMUJER,"Pantalon,faldayvestidoparamujer",BLUSAYPOLERAPARAMUJER,ROPADEPORTIVAYDEBAÑOPARAMUJER,ROPAINTERIORYDEDORMIRPARAMUJER,ROPADEABRIGOINFANTIL,"PANTALON,FALDAYVESTIDOINFANTIL","CAMISA,BLUSAYPOLERAINFANTIL","ROPADEPORTIVA,SHORTS,BERMUDASYTRAJESDEBAÑOINFANTIL",ROPAINTERIORYDEDORMIRINFANTIL,VESTUARIOPARALACTANTE,UNIFORMEYROPADEPORTIVAESCOLAR,ARTICULOSPARAREPARACIONDEVESTUARIO,ACCESORIOSDEVESTIR,SERVICIODELIMPIEZAYREPARACIONDEVESTUARIO,ZAPATILLASPARAHOMBRE,ZAPATOSPARAHOMBRE,ZAPATILLASPARAMUJER,ZAPATOSPARAMUJER,CALZADODEESTACIONPARAMUJER,ZAPATILLAINFANTIL,ZAPATOINFANTIL,CALZADOESCOLAR,ARRIENDO,MATERIALESPARALAREPARACIONDELAVIVIENDA,PINTURAYBARNIZ,GRIFERIAYACCESORIOS,SELLANTESYPEGAMENTOS,SERVICIOSPARALACONSERVACIONYREPARACIONDELAVIVIENDA,AGUAPOTABLE,SERVICIODERETIRODEBASURA,SERVICIODEALARMAPARALAVIVIENDA,GASTOCOMUN,ELECTRICIDAD,GASPORRED,GASLICUADO,CARBON,PARAFINA,LEÑA,CAMA,COLCHON,MUEBLESDECOMEDOR,MUEBLESPARACOCINA,MUEBLESPARALIVING,ALFOMBRAYOTROSREVESTIMIENTOSPARAPISOS,ARTICULOSORNAMENTALES,SERVICIODEREPARACIONDEMUEBLES,TEXTILESPARACAMA,TEXTILESPARABAÑOYCOCINA,TEXTILESPARALIVINGYCOMEDOR,CALEFON,COCINA,ARTICULOSPARACALEFACCIONDELHOGAR,HORNOSELECTRICOSYMICROONDAS,LAVADORA,REFRIGERADOR,ELECTRODOMESTICOSPEQUEÑOSDECOCINA,PLANCHA,SERVICIODEREPARACIONDELINEABLANCAYELECTRODOMESTICOS,VAJILLA,UTENSILIOSDECOCINA,HERRAMIENTASELECTRICASYACCESORIOS,HERRAMIENTASMANUALESYACCESORIOS,ACCESORIOSDEILUMINACION,ARTICULOSDECERRAJERIA,ACCESORIOSELECTRICOS,PILAS,AROMATIZADORYDESINFECTANTEAMBIENTAL,DETERGENTEYSUAVIZANTEPARAROPA,LAVALOZA,LIMPIADOR,INSECTICIDASYSIMILARES,ARTICULOSDELIMPIEZA,SERVILLETASYTOALLADEPAPEL,SERVICIODOMESTICO,"MEDICAMENTOSANTIINFECCIOSOS,ANTIVIRALESYANTIFUNGICOS",MEDICAMENTOSPARAELAPARATOCARDIOVASCULAR,HORMONASYMEDICAMENTOSPARAELSISTEMAGENITO-URINARIO,"MEDICAMENTOSANTIINFLAMATORIOSNOCORTICOIDES,ANTIMIGRAÑOSOSYSISTEMAOSTEO-MUSCULAR",MEDICAMENTOSPARAELSISTEMARESPIRATORIO,"MEDICAMENTOSDERMATOLOGICOS,DESINFECTANTESYANTISEPTICOS",MEDICAMENTOSPARAELSISTEMANERVIOSOCENTRAL,MEDICAMENTOSPARAELAPARATODIGESTIVOYMETABOLICO,PREPARADOSOFTALMOLOGICOS,"MEDICAMENTOSPARAELTRATAMIENTODELCANCER,MODIFICADORESDELSISTEMAINMUNEYFARMACOSUTILIZADOSENLOSCUIDADOSPALIATIVOSDELDOLOR",MEDICAMENTOSHOMEOPATICOSYSUPLEMENTOSALIMENTICIOS,PRODUCTOSPARALACURACIONDEHERIDAS,PRESERVATIVOS,LENTESDECORRECCION,ARTICULOSPARAMEDIRPARAMETROSDESALUD,CONSULTAMEDICA,PROCEDIMIENTOEINTERVENCIONQUIRURGICAAMBULATORIA,CONSULTAYTRATAMIENTOODONTOLOGICO,EXAMENDEIMAGENOLOGIAYRADIOLOGIA,EXAMENDELABORATORIOCLINICO,SERVICIODEOTROSPROFESIONALESDELASALUD,SERVICIODEHOSPITALIZACION,AUTOMOVILNUEVO,AUTOMOVILUSADO,MOTOCICLETA,BICICLETA,REPUESTOSPARAELFUNCIONAMIENTOELECTRICODELAUTOMOVIL,NEUMATICOSYLLANTAS,REPUESTOSYACCESORIOSPARAELFUNCIONAMIENTOMECANICODELAUTOMOVIL,GASOLINA,PETROLEODIESEL,LUBRICANTESYACEITESPARAELAUTOMOVIL,SERVICIODEMANTENCIONYREPARACIONDELAUTOMOVIL,SERVICIODELAVADODELAUTOMOVIL,SERVICIODEESTACIONAMIENTO,SERVICIODEPEAJE,LICENCIADECONDUCIR,REVISIONTECNICADELAUTOMOVIL,SERVICIODETRANSPORTEENTAXICOLECTIVO,SERVICIODETRANSPORTEENTAXI,SERVICIODETRANSPORTEESCOLAR,SERVICIODETRANSPORTEENMICROBUS,SERVICIODETRANSFER,SERVICIODETRANSPORTEENBUSINTERURBANO,SERVICIODETRANSPORTEAEREO,SERVICIODETRANSPORTEMULTIMODAL,EQUIPODETELEFONIAMOVIL,SERVICIODECONEXIONINTERNET,SERVICIODEBANDAANCHAMOVIL,SERVICIODEPACKDETELECOMUNICACIONES,SERVICIODETELEFONIAMOVIL,SERVICIODETELEFONIAFIJA,TELEVISOR,EQUIPODESONIDO,REPRODUCTORPORTATILDEAUDIOYVIDEO,CAMARAFOTOGRAFICA,COMPUTADOR,IMPRESORA,UNIDADDEALMACENAMIENTODIGITAL,JUGUETES,CONSOLADEVIDEOJUEGO,IMPLEMENTOSDEPORTIVOS,ARTICULOSDECAMPING,INSTRUMENTOSMUSICALES,FLORES,PLANTAS,ALIMENTOSPARAMASCOTAS,ACCESORIOSPARAMASCOTAS,SERVICIOSVETERINARIOS,SERVICIOSPRESTADOSPORCENTROSRECREATIVOS,ENTRADAAESPECTACULOSDEPORTIVOS,ENTRADAACENTROSDEDIVERSIONNOCTURNOS,SERVICIOSDEFIESTASDECUMPLEAÑOS,GIMNASIOS,CLASESDEPORTIVAS,CLASESRECREATIVAS,ENTRADAALCINE,ENTRADAAESPECTACULOSCULTURALES,SERVICIODEREVELADOFOTOGRAFICO,SERVICIODETELEVISIONPAGADARESIDENCIAL,SERVICIODESUSCRIPCIONENLINEA,JUEGOSDEAZAR,TEXTOESCOLAR,LIBRO,DIARIO,CUADERNO,MATERIALESPARAARTESMANUALES,ARTICULOSDEESCRITORIO,PAQUETETURISTICO,SERVICIODEEDUCACIONDEJARDININFANTIL,SERVICIODEEDUCACIONDETRANSICION,SERVICIODEEDUCACIONDE1°CICLODELAENSEÑANZABASICA,SERVICIODEEDUCACIONDE2°CICLODELAENSEÑANZABASICA,SERVICIODEEDUCACIONDELAENSEÑANZAMEDIA,SERVICIODEPREUNIVERSITARIO,SERVICIODEENSEÑANZAENCENTROSDEFORMACIONTECNICA,SERVICIODEENSEÑANZAENINSTITUTOPROFESIONAL,SERVICIODEENSEÑANZAUNIVERSITARIA,SERVICIODEENSEÑANZADEPOSTGRADOYPOSTITULO,CURSOSDECAPACITACION,ALIMENTOSCONSUMIDOSFUERADELHOGAR,SANDWICHYCOMPLETOCONSUMIDOFUERADELHOGAR,BEBIDAALCOHOLICACONSUMIDAFUERADELHOGAR,BEBIDANOALCOHOLICACONSUMIDAFUERADELHOGAR,HELADOSYPOSTRESCONSUMIDOSFUERADELHOGAR,PLATOSPREPARADOSPARALLEVAR,SERVICIODEALOJAMIENTOTURISTICO,SERVICIOSDEPELUQUERIA,SERVICIOSENCENTROSDEESTETICA,AFEITADORAYDEPILADORAELECTRICA,MAQUINADEAFEITARDESECHABLE,ARTICULOSDIVERSOSPARAELCUIDADOPERSONAL,BLOQUEADORESYBRONCEADORES,COLONIASYPERFUMES,DESODORANTESYANTITRANSPIRANTES,PRODUCTOSDEHIGIENEBUCAL,PAPELHIGIENICO,JABON,PAÑALESDESECHABLES,PROTECCIONHIGIENICAFEMENINA,SHAMPOOYBALSAMO,CREMASPARALAPIEL,PRODUCTOSDEMAQUILLAJE,TINTURASYFIJADORES,JOYAS,RELOJDEPULSERA,ARTICULOSPARATRANSPORTEDEEFECTOSPERSONALES,ARTICULOSPARATRANSPORTEDEBEBE,LENTESDESOL,SEGUROS,GASTOFINANCIERO,SERVICIODEEMISIONDECERTIFICADO,SERVICIODEFOTOCOPIADO,MEMBRESIAENASOCIACIONPROFESIONAL,SERVICIONOTARIAL,SERVICIOFUNERARIO,CUOTASENCENTROSDEPADRESYAPODERADOS,SERVICIODERESIDENCIASPARAADULTOSMAYORES,SERVICIODESALACUNA
8,1,2018,724.745,605.62,3.224,6.5,0.1,0.1,101.03,99.46,98.49,97.62,98.43,97.93,96.5,99.46,96.91,99.69,103.97,101.87,100.81,98.84,91.67,96.18,98.73,98.8,95.94,99.18,98.37,96.89,98.4,99.21,99.39,98.27,95.47,97.47,100.97,137.61,116.81,123.89,100.85,104.33,99.85,98.88,103.42,92.04,96.77,133.3,89.05,95.91,104.4,104.11,106.78,85.44,94.43,101.23,97.26,99.34,102.44,91.8,101.2,100.44,100.26,101.2,98.61,98.28,96.31,98.95,99.94,97.68,102.62,95.32,98.23,100.2,100.56,98.12,98.65,98.86,98.42,99.93,98.38,98.59,99.99,96.04,101.21,99.3,100.01,101.85,96.64,94.64,98.38,100,99.46,99.5,98.96,101.65,99.82,96.01,100.22,92.44,102.34,99.35,102.07,99.72,104.04,101.32,99.12,99.98,100.58,95.31,101.7,97.06,100.13,98.51,96.88,92.94,97.82,103.13,101.88,100.07,97.14,98.57,97.02,98.98,97.12,97.98,98.77,93.68,96.33,101.49,100.21,93.35,97,99.89,94.02,97.52,97.97,98.49,101.42,98.31,104.3,90.8,98.72,97.4,103.24,100.23,103.37,98.33,101.91,96.95,104.18,99.38,101.32,102.73,104.32,98.6,102.04,100.15,101.33,99.16,105.04,97.82,98.17,99.71,102.18,103.56,104.9,99.79,97.44,95.75,99.92,98.67,98.61,102.16,98.11,99.68,102.46,86.5,99.9,98.27,97.09,97.88,101.28,94.32,95.2,99.38,98.93,97.87,98.09,98.91,98.35,98.54,98.26,98.21,102.03,103.52,102.36,103.76,97.47,101.08,100.53,95.04,92.04,100.99,98.26,98.3,99.53,100.15,98.42,98.66,97.67,99.71,95.4,96.5,99.18,111.25,102.77,96.83,101.12,103.4,100,103.79,100.77,101.57,106.43,114.12,105.56,107.03,105.87,103.36,105.4,100.63,107.26,104.56,103.87,100.6,95.34,98.22,96.83,100.07,98.55,101.52,97.62,99.69,100.97,96.59,95.5,99.81,98.26,88.37,96.83,99.44,99.03,100,96.1,100.61,99.99,98.61,99.39,97.9,102.07,94.76,96.68,97.48,97.64,97.82,99.06,95.88,96.84,96.64,97.1,92.89,97.72,98.12,99.15,97.72,98.24,98.48,100.8,99.07,98.34,98.84,93.98,97.8,101.09,99.67,95.05,97,99.06,96,96.48,98.43,99.78,95.04,104.8,100.37,99.12,99.98,103.1,103.69,102.1,97.62,98.55,100,98.2,99.62,98.01,98.92,97.13,96.78,97.38
8,2,2018,738.68,603.15,3.082,6.7,0.1,0.4,100.9,100.14,99.65,97.64,98.92,97.92,98.22,101.11,96.53,102.45,101.38,98.52,99.73,100.02,93.83,96.09,100.61,98.6,98.82,98.52,98.38,96.81,99.65,99.55,101.15,98.71,96.25,99.8,101,117.57,122.5,102.94,96.75,96.4,99.16,99.29,105.45,94.05,99.4,145.74,90.36,86.83,93.31,98.99,97.13,83,93.35,103.85,95.01,97.71,102.7,92.64,103.31,97.94,100.17,101.41,98.61,97.11,97.5,99.22,99.31,98.22,100.65,95.7,96.81,100.22,101.65,101.03,100.01,98.59,98.73,99.65,93.65,99.25,100.13,94.33,101.52,101.33,100.08,100.42,97.4,99.14,97.94,100,99.69,103.36,99.6,103.6,101.11,101.56,103.7,96.13,104.73,100.54,105.54,103.15,104.64,103.57,98.86,102.95,99.95,96.01,99.12,97.32,99.45,98.63,97.2,96.22,96.89,100.94,101.77,99.99,97.66,98.83,97.49,99.93,97.71,97.96,98.82,93.68,96.34,100.25,100.25,96.67,94.8,99.49,94.39,96.36,100.61,95.56,96.66,99.9,101.86,103.07,99.76,98.08,103.3,99.69,101.71,99.89,100.76,96.95,103.52,99.91,100.53,102.08,103.97,98.99,101.24,100.64,100.73,99.13,102.73,98.09,98.54,100.41,101.47,103.6,102.93,100.2,96.74,98.46,99.42,99.05,98.43,102.16,98.89,99.12,102.59,96.93,100.26,99.14,97.13,97.8,103.01,97.94,95.2,99.6,98.93,99.2,98.75,99.29,99.11,99.51,99.68,98.92,101.42,103.52,102.26,99.91,97.35,100,100.53,96.56,92.32,101.19,98.81,98.66,100.12,100.36,98.64,98.66,97.79,99.61,95.4,98.13,99.18,120.08,92.03,96.83,100.61,103.4,100,103.79,100.28,101.6,102.51,114.54,104.87,105.98,103.49,102.12,104.99,100.63,105.38,103.02,99.28,100.57,100.62,99.89,98.44,99.54,98.32,101.47,105.15,99.69,100.53,96.36,96.57,99.9,99.24,88.37,98.47,99.44,98.83,100,100.12,100.79,99.99,97.87,98.04,97.45,99.9,94.76,96.68,97.48,97.64,97.82,99.06,95.88,96.84,96.64,97.1,97.68,98.24,98.39,99.19,98.28,99.08,98.84,100.52,99.19,98.64,98.16,97.54,99.69,102.42,100.43,96.21,100.37,100.39,99.89,96.95,97.57,97.66,92.96,105.04,102.22,99.24,98.96,104.24,100.83,100.97,97.89,98.69,100,100.09,99.62,98.86,99.29,97.13,97.76,97.53
8,3,2018,746.365,606.21,3.079,6.9,0.3,0.2,100.18,99.95,99.82,98.32,98.96,98.02,100.74,99.01,99.8,101.53,100.56,101.36,98.31,100.33,94.38,96.3,98.9,99.65,96.14,99.28,100.73,97.95,98.89,99.96,97.79,98.11,96.42,95.51,101.45,103.6,130.34,95.09,109.29,91.55,99.94,99.72,103.49,96.3,100.96,162.42,94.44,85.35,84.08,99.45,94.43,89.06,95.31,99.81,100.74,101.46,102.14,92.3,101.62,97.01,100.32,101.02,97.57,97.38,98.29,99.67,99.52,98.89,99.85,99.18,97.72,99.99,100,100.05,99.32,99.24,99.87,99.71,97.49,99.92,98.78,97.31,99.25,100.43,100.39,100.31,98.29,101.16,98.27,100,100.45,102.96,99.36,103.59,100.2,101.91,101.99,94.74,104.34,100.79,105.79,103.18,102.95,103.94,100.56,102.05,99.95,96.04,100.26,98.56,102.77,100.17,101.22,101.69,99.66,102.91,102.03,99.99,98.45,98.76,97.46,100.28,97.91,98.26,98.93,93.68,96.67,99.04,100.09,97.06,95.08,99.68,91.56,98.38,100.03,95.83,96.9,101.27,100.6,92.91,99.12,99.03,103.83,97.8,101.1,100.45,101.39,96.95,102.03,100.36,99.96,101.22,102.17,99.04,100.68,99.3,100.84,99.99,102.07,99.29,98.05,100.02,101,99.9,98.09,98.87,99.25,99.2,99.36,99.13,99.22,102.41,98.67,99.79,102.6,99.45,99.29,99.81,98.53,98.42,102.21,100.09,94.31,99.57,100.27,99.93,99.98,99.55,99.33,99.66,99.7,99.36,100.23,102.47,100.75,100.36,98.78,100.13,100.71,94.16,88.89,101.47,98.88,98.35,99.96,100.36,99.56,99.96,99.17,99.98,100.86,97.56,99.18,98.51,89.67,99.76,100.68,103.4,100,104.26,100.28,101.59,103.88,106.79,102.76,104.6,101.94,92.09,104.28,100.63,103.06,101.76,99.28,100.83,99.85,99.22,98.27,100.59,98.44,101.36,101.83,98.03,100.77,98.07,98.14,100.28,98.09,99.43,98.47,99.49,98.95,100,100.38,100.71,99.99,97.55,97.36,97.56,98.25,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,97.1,98.77,98.71,98.63,99.44,98.85,99.38,99.47,102.07,99.46,99.21,99.39,97.48,100.21,107.65,99.86,93.63,97.43,100.31,95.97,102.01,100.77,99.13,92.49,101.06,102.73,99.18,99.04,103.13,100.14,100.6,98.17,99.12,100,100.38,99.62,99.64,99.34,100.57,98.93,100.32
8,4,2018,744.465,604.25,3.077,6.7,0.2,0.2,101.02,100.66,100.78,98.99,99.95,99.25,100.03,100.29,99.77,99.69,100.01,101.62,101.73,100.2,98.78,100.67,105.01,99.98,100.09,99.18,101.95,99.54,99.91,101.18,99.9,99.42,98.25,99.87,101.64,96.03,140.64,90.3,100.87,89.37,100.75,99.92,100.06,96.2,98.09,150.65,97.58,86.08,84.8,100.79,94.33,85.97,95.82,100.03,101.75,99.69,101.03,91.48,100.92,99.97,100.54,100.97,97.46,98.01,96.52,100.02,99.35,99.37,99.46,98.32,99.78,98.82,100.59,99.13,99.48,100.81,99.44,99.9,98.89,100.54,96.77,97.24,99.41,101.36,102.29,98.08,99.23,102.45,99.28,100,99.65,102.98,100.21,102.85,100.32,102.87,100.65,97.87,102.96,101.01,104.73,102.14,101.52,103.88,100.77,101.32,99.95,100.14,99.92,100.38,102,100.65,102.19,100.9,100.58,102.66,101.17,99.99,99.3,98.92,97.55,100.77,99.02,98.66,99.36,101.58,99.53,99.79,100.48,97.06,94.29,99.96,93.56,101.84,98.18,100.74,100.42,101.03,101.69,97.17,98.84,99.87,103.34,98.92,101.54,99.45,100.55,104.19,101.13,101.37,100.56,101.42,103.13,99.22,100.15,99.85,101.44,99.89,101.32,99.01,99.52,100.27,101.59,99.43,97.2,99.13,100.76,100.03,100.28,99.28,99.38,102.66,99.39,100.91,102.73,99.25,97.77,101.31,98.41,100.08,105.57,100.23,101.2,96.35,100.56,99.75,100.1,100.02,99.56,99.84,100.04,99.69,99.97,102.56,98.76,99.85,98.95,100.06,101.6,94.61,90.84,101.53,98.92,99.2,99.92,100.36,99.55,99.99,99.34,99.8,100.86,97.46,99.18,93.03,99.28,99.76,101.64,101.22,100,101.85,100.28,100.67,104.24,100.03,103.49,102.96,101.86,96.49,103.33,100.51,101.08,100.66,99.28,100.89,98.31,100.08,99.09,99.69,98.67,100.15,102.52,98.7,99.59,98.16,100.02,100.27,98.4,102.95,98.67,99.82,98.79,100,100.38,99.43,99.99,98.07,98.17,97.89,95.29,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,97.1,98.77,99.04,98.7,99.65,99.19,99.61,99.77,100.56,99.47,99.06,100.15,99.87,99.72,108.44,99.34,99.37,98.71,101.29,98.14,101.13,101.59,99.12,97.69,104.51,103.15,99.1,100.23,102.43,101.38,100.47,98.75,99.14,100,100.38,99.62,99.82,97.64,100.57,98.63,100.32
8,5,2018,752.685,634.4,3.059,7,0.2,0.2,100.33,100.45,98.39,100.04,100.41,99.03,100.77,99.78,100.21,99.98,99.97,100.36,101.42,99.6,100.68,102.35,99.49,99.7,99.95,99.28,100.6,100.05,100,99.44,98.85,100.16,98.01,100.91,100.21,91.59,130.56,89.95,101.71,91,99.55,99.78,98.04,99.37,96.18,114.82,106.43,85.8,88.26,99.48,91.09,89.75,98.1,99.69,100.48,98.02,99.99,87.5,99.11,98.65,100.01,99.69,97.13,101.03,97.75,99,101.41,99.56,99.67,100.32,96.35,99.73,101.58,98.34,100.05,98.56,100.36,100.58,97.82,100.58,98.88,97.7,101.73,101.77,99.26,102.34,100.37,101.07,100.01,100,100.06,101.85,99.9,101.21,100.26,101.41,99.19,98.18,100.91,101.02,105.13,100.8,103.27,104.66,100.11,101.38,99.95,100.13,99.66,100.54,101.9,101.03,102.33,98.42,100.16,101.59,100.67,99.99,99.87,99.62,99.06,101.42,99.76,99.29,98.97,101.58,99.75,98.51,100.32,97.12,96.85,99.68,99.26,101.86,101.11,104.45,103.01,100.88,99.36,98.91,99.02,99.96,104.41,101.65,100.88,98.12,98.94,104.32,100.5,102.13,101.43,101.65,102.51,99.64,99.81,99.67,99.88,99.7,99.8,100.7,100.36,100.25,101.99,100.64,99.49,100.59,101.87,99.19,99.39,99.62,99.45,102.66,99.39,101.25,97.75,104.01,97.86,101.42,99.22,100.55,105.57,101.84,101.22,100,101.12,100.07,100.22,100.23,99.8,99.91,100.14,99.8,99.28,101.3,99.06,101.18,99.18,100.08,102.04,97.14,95.25,101.58,98.99,99.61,99.95,100.36,99.74,100.08,99.4,100.01,100.86,97.04,99.18,93.73,104.99,99.76,102.45,99.86,100,100.19,100.22,100.67,103.26,99.71,102.63,103.62,100.35,100.16,101.81,101.08,99.06,101.04,99.28,99.51,101.83,100.22,99.89,99.8,99.6,100.11,101.84,99.31,99.64,99.81,100.02,100.27,99.75,103.61,98.67,99.82,99.54,100,100.38,99.53,99.99,100.23,99.13,98.36,100.5,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,98.77,99.45,98.67,99.52,99.6,99.7,100.03,99.99,99.58,99.54,99.98,100.91,98.51,108.95,102.03,101.35,102.49,101.34,99.96,101.79,101.65,100.55,97.78,101.1,102.99,100.18,99.48,101.23,101.39,100.59,99.02,99.76,100,100.06,99.62,100.01,98.89,100.57,99.46,100.35
