8,6,2018,741.45,630.05,3.3,7.2,0.2,0.2,100.09,100.63,99.08,100.7,100.7,99.78,97.08,100.61,100.37,99.96,97.85,98.21,100.89,100.45,103.27,101.4,102.24,98.13,100.89,98.19,102.62,101.04,99.17,99.82,99.48,101.56,98.75,100.14,100.92,89.29,97.35,89.48,97.56,94.73,100.06,100.81,98.29,99.83,97.69,73.98,113.3,92.91,93.91,100.61,94.3,108.88,104.49,98.51,100.8,99.61,99.9,84.99,98.81,100.82,99.83,101.33,98.71,99.12,100.58,99.94,100.8,100.01,99.65,101.13,98.64,99.97,100.19,100.11,99.85,100.53,99.76,98.82,100.44,99.28,100.56,96.25,98.33,99.37,96.72,98.95,99.99,103.51,100.39,100,99.73,98.16,99.39,98.73,99.56,97.95,98.52,99.81,100.84,100.64,97.92,99.59,99.88,100.92,100.92,99.76,99.95,101.28,99.49,100.55,102.29,99.37,101.17,98.88,99.04,100.62,97.9,99.99,100.48,100.1,101.45,100.47,98.57,99.46,99.25,101.6,100.05,100.73,100.35,97.16,99.1,100.22,100.77,101.54,98.79,99.93,98.92,99.77,97.81,97.69,99.76,100.16,101.9,101.16,101.93,98.6,100.44,101.82,98.89,103.19,100.35,100.53,102.29,99.66,100.93,100.14,98.04,100,99.03,100.37,100.06,98.77,102.41,100.7,97.21,100.12,101.79,100.25,99.21,100.12,100.31,103.72,100.54,99.53,97.48,104.43,100.1,100.94,99.84,100.31,102.4,102.18,104.1,100.22,101.52,100.2,100.48,100.26,100.47,100.12,100.17,100.16,99.6,100.06,99.21,100.41,102.42,101.16,104.81,100.07,99.45,101.18,101.03,100.13,99.94,100.4,100.13,100.14,99.68,100.19,100.86,97.19,99.18,89.41,99.81,99.76,98.55,99.86,100,100.17,100.22,100.67,100.86,101.57,102.85,98.93,98.74,100.67,100.34,99.83,97.64,100.45,99.28,99.6,102.95,99.99,100.62,99.67,100.24,100.11,100.5,100,99.64,100.24,100.34,100.27,99.84,102.77,98.67,100.25,99.83,100,100.38,100.71,99.99,100.05,99.52,99.06,95.76,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,98.72,100.07,99.67,99.56,99.86,100.18,100.21,97.9,99.63,100,97.62,101.38,100.56,108.66,101.8,101.2,98.78,98.95,98.8,103.18,101.72,97.32,92.29,92.85,102.94,100.05,99.47,100.2,99.28,100.13,99.37,99.98,100,99.85,99.62,100.18,99.6,100.57,99.75,100.4
8,7,2018,768.53,656.9,2.85,7.3,0.2,0.2,100.08,99.78,99.62,100.59,100.61,99.9,101.19,100.2,100.56,100.9,100.25,101.01,101.43,100.89,102.23,106.07,101.03,101.88,100.1,101.04,102.07,102.71,99.24,99.36,100.8,102.41,100.56,101.89,100.5,87.43,80.95,90.63,96.76,98.66,99.93,101.47,99.78,100.22,103.32,54.79,104.39,97.08,100.01,99.82,93.3,114.03,105.5,99.92,101.68,100.45,98.73,84.67,98.05,99.89,100.05,99.57,101.48,104.08,102.8,99.92,99.34,100.64,100.73,101.4,99.42,100.09,99.92,98.34,99.42,99.95,100.16,99.57,102.04,99.67,99.5,95.88,98.76,100.71,101.65,99.9,101.11,102.78,100.67,100,99.55,98.52,97.61,96.85,98.63,98.58,98.57,99.81,99.18,99.87,99.26,99.59,99.88,100.81,100.75,99.29,99.95,101.36,99.11,101.03,98.75,98.41,101.88,100.3,99.04,99.02,97.63,99.99,100.67,100.15,101.08,99.41,98.5,100.01,99.31,101.6,100.23,98.03,101.51,97.82,100.3,100.07,100.44,101.55,99.54,103.87,100.82,100.26,99.62,107.83,99.91,100.51,99.16,99.91,99.94,97.86,99.14,100.44,99.38,98.57,99.16,99.09,99.36,99.74,100.47,100.61,98.55,100.44,98.69,99.62,100.04,95.98,98.53,99.1,102.48,99.52,101.52,100.37,100.02,100.25,99.3,103.8,100.48,103.68,97.56,98.77,99.79,98.47,100.02,100.54,90.76,99.31,104.35,100.37,101.83,100.3,100.33,100.22,100.49,100.3,100.29,100.57,99.69,98.8,98.11,100.15,102.72,98.94,103.53,101.42,102.14,99.19,101.13,100.25,100.14,100.56,100.42,100.3,99.72,100.19,100.86,99.14,99.18,103.42,107.7,99.76,100.58,99.61,100,99.72,99.99,100.2,99.88,99.19,97.5,94.82,98.38,96.79,99.72,100.22,96.98,99.62,99.28,99.59,103,100.2,100.16,99.82,100.22,100.09,101.25,101.58,99.68,102.49,100.94,100.27,100.6,102.59,98.91,100.25,100.06,100,100.38,100.21,99.99,100.75,99.85,99.25,100.45,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,98.72,100.57,99.95,99.85,100.37,100.34,100.11,99.67,99.95,99.93,101.73,101.8,101.09,98.14,102.78,102.75,99.29,98.72,101.28,101.86,99.9,100.55,99.03,95.2,98.44,100.3,99.97,98.4,99.67,99.62,99.71,100.3,100,99.85,99.62,100.4,99.62,100.57,100,100.43
8,8,2018,749.17,645.23,2.751,7.3,0.2,0.4,100.6,100.25,100.13,100.7,100.53,101.48,101.39,101.31,101.06,99.26,99.27,101.17,100.34,100.12,103.93,104.19,100.62,102.42,102.03,99.49,102.33,102.88,101.27,100.92,100.79,101.6,101.53,103.79,99.94,85.68,76.67,92.37,95.25,101.18,99.86,101.66,99.58,100.91,102.94,50.48,107.73,110,115.18,97.76,92.4,121,107.04,101.23,101.78,99.98,99.53,87.89,98.73,100.26,99.99,100.3,101.53,102.16,100.67,100.09,98.65,100.93,99.84,100.92,102.82,100.26,100.12,101.54,100.65,100.89,99.83,100.15,100.91,100.25,100.75,99.16,101.16,100.4,101.08,100.9,101.04,95.43,101.02,100,99.66,99.25,99.28,99.48,99.4,101.29,101.19,104.4,100.58,99.14,100.7,99.47,99.73,102.04,100.51,101.4,99.95,101.41,98.87,100.46,99.09,102.04,100.76,104.09,100.87,99.36,98.26,99.99,100.71,100.24,101.2,98.24,98.61,101.02,99.41,101.6,100.47,98.78,102.82,97.83,102.22,100.22,100.75,101.07,100.92,101.59,101.76,100.26,99.3,103.89,100.15,100.51,98.32,99.61,98.42,100.09,98.46,99.67,98.62,98.45,98.47,97.28,98.39,99.91,99.09,100.61,99.15,101.07,97.9,99.21,100.72,98.23,100.81,99.86,102.34,100.67,102.4,101.77,101.16,100.45,99.9,95.95,99.66,100.92,98.46,99.97,101.41,99.55,100.57,101.29,95.4,100.21,102.62,100.43,98.47,100.37,100.35,100.25,100.5,100.31,100.27,100.59,99.51,99.06,99.94,100.25,100.75,100.18,103.03,102.37,102.31,99.22,100.89,100.41,100.15,99.49,100.7,100.3,100.17,100.05,100.98,101.29,100,87.8,105.29,99.76,100.99,98.98,100,97.99,99.93,98.93,97.84,97.13,97.91,93.93,97.76,100.49,98.47,98.13,96.15,97.97,99.28,99.31,101.33,99.75,102.19,98.39,100.42,100.6,100.74,99.94,99.93,102.06,101.09,100.27,101.13,101.14,99.84,100.25,100.55,100,100.38,95.98,99.99,100.96,100.46,101,99.02,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,98.82,100.75,100.43,100.24,100.46,100.29,100.33,98.85,100.07,100.09,102.09,100.79,101.01,97.7,102.65,103.15,100.7,99.42,100.44,102.92,100.35,100.13,104.27,101.3,97.65,100.42,100,97.86,99.66,99.09,100.66,100.42,100,99.85,99.62,100.85,99.63,100.57,100.44,100.46
8,9,2018,798.23,690.93,2.6225,7.1,0.4,0.3,98.26,97.82,101.01,100.71,100.25,101.11,101.32,100.25,100.75,99.48,99.95,99.87,98.9,97.85,102.56,100.5,98.53,102.06,101.93,98.75,100.42,100.73,99.67,99.29,100.66,101.09,102.35,102.49,98.8,87.69,74.52,95.66,96.24,102.54,99.76,98.21,97.7,103.59,104.34,55.94,101.24,119.89,128.42,97.87,98.87,125.39,107.3,99.32,98.84,101.86,98.9,102.46,99.64,100.35,99.48,97.83,100.88,101.5,101.3,100.76,99.18,100.98,99.23,101.76,101.38,100.04,99.99,99.77,101.48,99.8,100.94,99.82,102.48,100.16,100.26,103.44,97.49,97.11,96.1,96.9,101.36,100.91,100.35,100,99.66,99.46,101.17,100.61,101.02,100.05,99.91,104.14,97.88,99.21,97.76,99.43,99.16,100.71,99.76,100.54,99.95,101.49,100.24,100.7,96.69,101.31,99.68,102.85,101.85,98.91,98.3,99.99,101.03,100.26,101.58,99.41,101.24,101.6,101.16,102.75,100.83,98.07,103.02,101.15,105.14,99.79,106.06,101.38,101.85,102.86,101.34,100.87,99.15,100.81,101.56,100.51,96.51,100.42,97.89,102.75,99.67,99.67,97.29,98.5,98.83,98.16,95.52,100.36,97.08,100.19,100.09,101,98.3,99.5,100.2,97.56,99.14,98.71,101.22,99.7,100.13,100.7,100.39,100.5,101.37,95.97,100.91,99.72,99.33,102.21,101.88,96.79,101.62,101.29,99.38,100.36,101.05,100.57,101.52,100.46,100.35,100.24,100.5,100.45,100.28,100.64,99.46,98.76,99.58,98.92,100.51,99.89,96.48,104.11,105.69,98.72,100.55,100.45,100.18,99.49,100.35,100.32,100.82,100.22,100.98,101.63,102.06,103.81,101.2,99.76,100.46,98.74,100,97.52,99.99,98.95,96.14,93.15,93.92,97.16,98.97,103.9,95.98,99.27,97.35,97.69,99.28,98.74,98.85,100.21,101.32,101.35,101.04,101.44,98.71,100.44,99.93,103.41,101.51,99.7,101.13,101.14,101.65,100.25,101.12,100,100.38,98.17,100.04,101.16,101.07,101.67,95.71,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,104.1,100.86,101.15,100.52,100.83,99.64,100.04,98.86,100.74,100.7,101.51,101.41,99.99,99.19,96.46,100.26,98.13,101.33,103.31,101.18,99.85,101.39,107.52,100.24,97.25,100.72,100.39,96.97,99.67,99.51,100.93,100.69,100,99.85,99.62,101,99.87,100.57,101.27,100.51
8,10,2018,780.39,679.08,2.767,7.1,0.3,0.2,99.3,100.33,101.24,101.08,100.92,101.85,101.94,99.28,101.43,99.18,98.02,95.31,100.92,100.85,103.3,103.2,99.34,99.26,100.59,101.58,97.22,101.74,100.23,100.12,99.42,100.92,100.85,100.91,98.12,91.88,73.53,99.6,96.17,100.58,100.63,100.64,96.44,109.37,99.55,67.63,101.85,125.69,114.1,100.76,110.51,119.26,105.52,99.87,101.3,98.96,98.63,129.86,101.93,101.88,99.48,98.46,101.33,98.72,102.57,100.81,100.67,100.92,98.57,101.91,103.2,100.19,98.87,100.98,101.09,100.51,100.72,100.29,102.23,99.97,101.08,106.64,100.93,100.7,101.96,101.5,101.36,102.17,101.25,100,100.2,99.49,102.51,98.15,100.61,99.18,99.95,103.85,98.2,99.92,94.95,99.38,96.19,97.87,100.24,98.96,99.95,101.81,100.77,100.97,98.93,101.66,100.5,103.25,101.89,98.24,101.63,99.99,101.31,100.22,101.81,100.23,104.43,101.49,101.25,102.75,101.06,103.61,96.84,108.26,107.53,100.07,109.68,102.29,101.41,101.2,100.41,99.98,100.29,99.85,100.92,100.73,96.29,100.86,98.43,101.96,97.52,99.67,98.71,100.42,99.93,98.74,97.42,101.45,99.81,99.41,100.38,101.4,98.77,101.57,101.98,102.94,97.81,99,99.81,100.36,99.66,101.34,101,100.86,101.73,95.94,101.15,98.3,99.79,99.71,100.68,102.86,100.57,100.25,96.26,100.36,103.67,100.86,101.52,100.59,100.44,100.26,100.61,100.43,100.32,100.69,99.89,97.1,100.15,99.68,99.97,100.32,93.45,106.76,109.88,98.92,100.64,101.18,99.9,99.49,100.52,100.44,101.26,100.12,100.98,103.46,101.81,98.66,104.75,102.68,97.69,97.73,100,97.54,99.42,98.37,97.91,94.19,96.25,96.39,98.77,102.59,95.91,100.41,99.48,97.52,99.28,100.2,100.3,100.72,100.6,100.85,101.31,101.36,97.84,102.11,99.95,101.25,101.51,99.77,101.02,103.21,103,100.4,100.96,100,100.38,101.48,100.04,101.14,102.09,102.15,98.03,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,104.09,101.29,101.69,100.77,101.26,100.79,100.53,100.32,100.82,100.62,102.1,100.73,100.96,89.48,98.07,102.76,103.72,99.16,102.57,98.24,98.72,101.01,102.65,98.4,97.42,100.31,100.7,98.6,98.98,98.92,101.32,100.86,100,100.11,101.14,101,102.13,100.57,101.74,100.54
8,11,2018,770.16,677.75,2.736,6.8,0.2,0.1,98.48,101.13,100.07,101.74,100.84,101.86,100.34,99.71,101.5,99.11,99.16,97.44,98.16,100.32,103.79,98.82,98.15,101.06,101.43,101.28,98.67,100.32,101.88,100.69,100.07,98.85,105.57,97.54,98.44,101.18,76.82,109.67,100.52,114.98,100.58,100.41,98.7,105.86,98.03,91.65,97.71,114.99,103.67,101.91,112.36,87.62,98.33,96.28,98.86,102.64,98.18,134.56,100.14,101.88,100.12,101.07,103.59,100.18,102.92,100.87,101.64,101.31,98.79,102.05,103.5,100.4,97.7,101.16,101.03,100.8,101.37,100.94,102.8,100.72,101.48,107.56,99.68,98.85,101.74,100.81,101.32,99.73,101.84,100,100.41,98.06,103.54,97.66,100.06,100.2,99.17,104.5,94.92,99.86,93.4,97.49,95.23,93.96,99.15,96.21,99.95,102.37,101.12,101.29,99.93,99.28,98.44,100.23,100.35,96.09,98.79,99.99,101.62,100.12,101.91,100.33,103.06,101.36,102.3,102.75,104.05,99.73,97.1,108.24,105.92,100.29,108.94,100.19,99.78,95.92,99.02,98.87,97.08,101.72,101.04,101.67,96.26,101.75,98.13,101.75,100.82,99.67,97.98,99.61,99.47,99.87,96.1,101.58,98.73,99.82,100.61,101.71,98.72,101.6,101.61,103.3,95.25,98.2,97.82,100.49,97.84,101.99,98.26,100.99,100.94,96.2,101.35,98.53,97.69,107,100.32,99.5,103.5,100.79,98.25,102.32,98.54,101.34,97.62,100.61,100.45,100.32,100.65,100.47,100.34,100.72,100.01,96.62,100.18,98.41,100.13,99.09,95.39,105.27,112.46,97.93,100.91,101.62,99.98,99.49,100.82,100.57,102.18,100.07,100.98,105.2,101.81,90.22,99.33,102.68,99.46,96.82,99.98,96.56,99.42,98.39,94.57,92.66,96.01,98.12,97.4,102.03,95.71,99.73,99.82,97.48,99.28,100.08,97.19,100.26,101.45,100.5,101.6,98.42,96,101.15,99.68,100.99,102.18,99.59,101.28,103.21,103.36,100.4,101.18,100,100.38,101.03,99.99,101.73,102.38,103.51,104.27,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,104.39,101.43,102.15,100.93,101.43,101.3,101.26,101.24,100.9,100.96,100.82,101.85,100.4,89.48,96.71,103.31,102.21,99.23,102.9,96.91,99.25,101.61,109.71,97.6,97.51,100.56,101.33,97.43,96.24,98.95,103.14,101.13,100,100.57,101.14,100.5,102.56,100.57,102.58,100.59
8,12,2018,770.26,674.75,2.758,6.7,0,0.2,99.74,99.4,101.73,101.87,99.47,101.85,100.49,99.01,101.1,98.77,99.62,103.27,97.37,100.54,101.59,94.24,97.36,98.48,102.07,104.23,96.64,99.35,101.68,100.45,101.71,98.9,105.99,99.68,98.01,110.45,79.29,120.41,108.02,114.66,99.93,99.21,99.04,102.26,102.74,98.61,95.91,99.48,89.86,98.47,114.51,90.6,94.81,100.25,101.5,100.29,97.83,119.85,96.55,100.91,99.74,97.15,103.09,102.42,102.79,100.74,100.19,101.49,100.95,101.98,102.15,100.1,98.83,101.44,98.97,101.47,100.4,100.64,102.88,101.1,101.81,108.44,100.52,98.68,98.73,98.03,101.89,97,100.61,100,101.49,96.41,98.47,95.64,99.03,98.99,96.95,104.14,93.11,98.66,92.73,96.06,93.51,86.31,99.24,96.16,99.95,102.64,99.75,101.12,98.07,98.94,97.75,100.25,101.85,96.54,99.97,99.99,101.76,104.22,102.39,100.52,104.07,102.89,102.48,102.75,104.69,101.96,97.02,108.28,101.75,100.65,100.58,96.02,99.82,99.57,99.32,98.61,98.96,105.33,101.21,101.56,93.43,98,96.67,100.74,100.4,99.67,97.77,98.1,99.99,97.23,94.81,101.81,99.98,99.61,98.98,96.53,97.63,103.21,100.76,102.57,97.82,97.31,96.51,100.57,100.6,100.95,101.59,101.08,101.36,96.36,101.44,98.57,101.55,101.76,100.74,101.94,103.5,100.79,99.9,100.85,98.54,101.31,97.73,100.65,100.47,100.44,100.64,100.47,100.51,100.65,98.9,96.22,99.64,97.13,101.76,99.08,97.89,102.52,108.71,98.1,101,101.85,100.23,99.49,101.16,100.58,102.81,100.05,100.98,105.4,100.02,110.09,93.18,102.68,95.77,96.97,99.97,96.63,99.22,98.39,92.46,86.91,96.24,96.46,96.48,99.3,94.06,98.93,96.74,98.24,103.3,100.08,100.42,101.24,101.13,99.72,101.6,93.37,96,99.37,99.68,100.57,102.18,99.59,101.28,103.21,103.47,100.21,101.16,100,100.38,101.37,99.99,101.89,102.55,104.2,110.76,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,104.29,101.87,102.45,101.19,102.15,101.45,100.94,99.22,101.12,102.92,97.62,102.26,100.06,88.82,100.21,100.94,101.18,100.78,100.74,97.35,100.22,101.74,108.59,97.91,97.33,100.83,100.44,96.42,99.08,99.04,103.42,101.37,100,100.82,101.14,99.72,102.53,100.57,102.66,101.17
8,1,2019,778.51,680.4,2.656,6.8,0.2,0.1,98.62,101.43,100.08,102,101.11,102.47,101.53,98.37,101.73,98.57,98.56,105.78,100.12,99.82,99.23,100.64,99.44,98.42,104.19,103.68,98.19,100.34,100.43,101.15,99.99,96.91,104.59,103.2,98.74,123.66,83.22,118.68,99.13,102.51,98.5,99.73,103.17,99.24,105.78,137.23,97.09,97.74,91.17,105.8,105.44,95.44,94.68,107.29,99.99,101.57,97.9,90.88,106.88,100.08,99.84,98.34,98.66,103.7,102.74,101.24,99.84,101.65,103.59,102.15,101.32,100.02,99.41,100.88,100.38,99.29,100.41,100.72,102.66,100.7,100.79,109,100.02,100.85,102.24,102.32,102.09,99.82,101.8,102.67,101.92,97.26,96.89,94.23,98.55,98.65,96.32,103.82,91.7,99.01,93.75,96.06,93.51,86.45,98.77,95.14,102.64,102.94,99.89,101.57,97.37,98.74,97.09,95.78,101,96.79,99.83,100.74,102.11,104.72,102.59,101.33,104.98,103.22,102.5,102.75,104.69,105.72,98.03,104.04,99.58,100.89,98.14,95.31,97.97,101.82,99.93,100.8,100.38,94.2,100.12,101.56,94.83,100.36,96.73,102.47,101.63,99.67,99.52,101.38,100.68,97.35,96.34,101.81,101.29,101.21,102.98,96.63,95.96,104.11,99.82,104.6,95.12,100.06,100.6,100.7,102.37,100.89,102.41,101.32,97.26,96.07,101.47,96.72,101.41,102.13,101.95,101.5,103.48,102.09,100.15,96.23,95.83,101.31,102.4,100.89,99.96,101.83,98.97,100.46,100.76,101.51,99.85,94.75,101.69,97.72,100.74,95.74,96.09,99.25,103.94,98.46,101.17,102.45,100.66,105.82,102.28,100.78,103.78,105.57,100.98,107.49,101.43,112.07,88.98,102.68,94.82,96.97,99.97,96.63,99.22,98.39,93.78,92.57,96.58,99.62,96.98,100.22,95.52,98.93,98.8,97.52,101.68,100.64,98.98,101.49,102.56,99.9,102.56,103.9,96,99.9,99.82,98.1,102.11,99.77,101.41,103.21,103.33,100.21,100.88,100,100.38,101.09,99.99,101.41,101.91,104.07,102.05,101.05,100.66,100.5,100.47,100.44,100.19,100.82,100.63,100.67,101.45,103.75,102.24,102.52,101.3,102.58,101.95,101.65,100.41,101.19,102.97,96.67,102.58,102.64,87.23,101.49,104.41,103.94,102.49,99.36,98.32,97.69,102,106.21,98.08,101.69,100.82,101.74,98.41,99.51,96.93,103.73,101.35,100,100.82,104.65,99.47,102.78,100.57,103.29,104.13
8,2,2019,745.63,658.08,2.8105,6.7,0.1,0.3,99.76,100.84,101.64,103.04,102.75,101.5,99.55,92.81,91.93,101.05,102.29,101.37,100.61,102.67,110.58,101.28,95.71,101.04,101.34,96.97,98.93,100.44,99.4,100.56,102.5,103.7,101.62,103.69,102.25,100.19,104.36,98.46,99.37,101.71,100.82,101.08,100.36,100.33,103.87,100,97.48,99.1,102.38,98.95,102.34,103.06,101.95,98.4,96.03,98.73,103.56,102.06,96.32,97.62,98.39,102.75,97.79,84.43,101.41,104.04,105.75,101.73,98.15,101.99,103.89,101.45,95.24,97.38,99.17,101.32,102.72,104.62,102.09,105.62,100,100.93,100.18,102.8,101.85,89.09,100.65,102.09,105.04,103.78,122.55,104.86,99.9,102.13,100.8,97.67,94.2,91.1,101.33,103.88,100.36,124.57,102.76,99.05,94.45,103.32,97.99,101.38,103.48,102.59,98.38,103.33,98.3,100.57,101,103.82,103.89,101.46,105.9,98.52,99.48,97.22,99.33,102,103.19,101.15,99.08,104.5,98.06,101.54,99.83,100.41,96.79,101.08,89.17,104.24,100.26,101.97,100.71,102.13,94.96,101.93,101.1,98.22,105.43,100.66,102.67,104.3,101.43,102.16,100.41,100.87,95.7,99.97,95.88,100.97,99.64,105.57,103.79,102.22,100.63,96.68,100.82,100.2,103.09,98.98,92.21,102.59,99.87,97.64,97.71,95.62,103.21,99.02,102.77,98.88,100.85,103.45,101.36,99.65,100.47,96.94,99.98,100.85,86.97,98.54,98.04,103.46,101.21,100.01,98.6,99.89,99.97,104.4,102.87,98.34,100.88,100.26,101.03,102.18,101.74,99.37,100.55,100.65,99.84,96.89,98.36,106.78,109.49,100.58,103.1,108.48,101.07,99.43,99.98,101.52,93.93,101.84,100.5,101.39,101.73,96.52,97.74,96.68,99.67,100.98,100.02,100.67,104.65,100.29,95.1,102.13,101.07,96.13,95.59,97.97,111.05,107.73,104.68,99.91,107.69,102.76,100.78,103.88,98.52,94.56,97.13,101.52,101.55,102.04,101.31,97.11,100.47,102.76,105.02,99.11,98.63,106.75,99.85,101.45,100.66,101.96,97.85,87.17,97.16,140.64,104.57,92.78,102.31,100.55,88,97.78,101.62,102.67,98.42,102.39,100.15,99.25,103.23,99.72,99.86,91.76,97,99.99,97.58,98.78,99.11,102.72,100.26,100.57,101.48,90.58,102.06,96.96,102.53,103.58,88.05,101.52,104.63,102.45,103.15,101.45,102.21,93.14,100.17,95.56,106.61,100.84,98.63
8,3,2019,754.61,671.33,2.8935,6.6,0.3,0.2,98.12,99.69,102.97,102.89,101.02,104.68,102.08,100.26,101,100.26,96.94,102.48,97.98,101.64,101.99,99.18,100.35,96.94,102.17,103.4,98.01,96.86,101.24,101.09,101.03,96.54,105.03,100.45,97.84,111.96,95.87,102.35,111.06,92.89,99.89,102.16,107.04,100.08,109.22,157.8,101.81,90.17,99.21,102.51,96.09,99.68,98.97,99.91,103.07,102.6,96.11,88.55,107.58,100.25,100.13,95.97,100.86,99.99,105.44,101.45,101.56,102.91,104.26,100.13,103.96,100.95,98.76,101.66,100.84,103.05,100.43,100.79,102.52,99.86,100.79,109.8,101.24,100.52,98.06,102.05,102.76,102.78,102.3,102.67,101.54,99.23,99.21,95.81,99.75,100.42,97.55,106.18,92.7,100.68,100.58,99.44,93.38,88.3,99.22,97.24,102.13,104.99,102.12,102.19,108.3,101.47,100.02,99.35,103.37,99.46,100.31,98.52,103.43,100.84,101.5,104.85,103.98,104.31,102.5,102.75,104.69,102.74,98.41,104.48,98.94,101.18,100.67,99.02,106.13,104.7,97.25,102.05,100.47,94.38,100.15,103.12,96.72,98.47,96.09,103.26,98.66,99.67,97.13,101.37,100.11,95.75,94.73,102.22,99.57,103.04,100.02,96.29,94.97,104.58,99.17,104.66,95.5,99.74,100.03,100.72,103.69,102.88,101.02,101.79,102.77,105.45,101.93,97.31,100.56,103.48,102.79,101.79,103.42,101.67,97.59,103.17,92.24,101.42,103.01,102.21,101.26,103.05,100.88,102.65,101.66,101.73,99.31,93.66,102.51,96.92,99.82,95.55,96.82,95.54,98.87,97.99,101.61,103.42,100.89,105.9,102.28,102.46,104.17,105.64,106.37,105.37,100.15,100.03,83.89,105.62,95.5,96.97,100.28,96.44,99.42,98.44,89.64,89.78,98.27,97.94,95.24,91.26,87.83,98.93,93.22,97.35,97.64,99.66,101.68,102.29,100.63,100.9,103.95,107.94,100.24,100.08,102.98,100.79,104.22,100.7,101.66,108.77,103.49,100.41,100.77,100,101.56,102.21,105.9,99.11,100.8,103.89,99.93,108.11,104.38,104.13,103.95,102.1,108.46,105.67,106.3,105.22,101.45,112.96,102.6,102.9,101.51,103.04,102.85,101.9,103.45,101.52,104.68,96.23,102.67,103.48,93.78,100.04,104.6,101.66,99.9,101.44,102.72,97.13,102.99,102.85,105.37,97.49,101.08,101.46,97.21,101.78,96.53,104.59,101.28,100,101.61,104.71,100.9,104.27,105.98,104.15,105.69
